,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 740,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 795,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 787,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 1083,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 867,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 858,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 978,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 635,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 621,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 890,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 874,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 684,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 773,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1184,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1029,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1065,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 1121,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 998,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 920,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 894,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041,ID 1041
02:03.652,8.628,7.394,5.538,0.057,687.487,681.096,.51,-38.1,7.653,4.908,-0.003,636.680,634.364,32.77,8.966,8.205,5.575,0.048,685.199,681.434,.06,18.363,7.99,5.680,0.008,694.266,690.832,6.98,13.503,7.539,5.663,0.017,686.177,685.971,3.79,-11.505,8.156,5.327,0.027,664.132,660.961,14.32,10.2,8.073,5.473,-0.021,691.441,682.668,1.21,-22.687,7.647,5.093,0.001,663.467,649.778,21.80,-0.288,8.019,5.271,0.022,679.930,672.179,6.26,-13.188,8.086,5.311,0.019,668.577,659.278,15.34,15.055,7.985,5.643,-0.003,693.451,687.523,4.62,11.317,7.67,5.945,-0.027,689.851,683.785,2.23,-31.351,8.051,5.049,-0.001,650.934,641.113,28.37,-26.116,8.231,5.115,-0.002,652.317,646.349,24.70,-28.352,7.999,5.145,0.005,652.295,644.112,25.97,19.84,7.839,5.629,0.010,693.382,692.309,8.05,-24.021,7.66,5.189,0.045,659.839,648.444,22.66,-17.948,7.829,5.171,0.024,657.307,654.517,18.71,-22.832,8.089,5.085,0.059,650.688,649.633,22.15,2.527,7.453,5.314,0.011,680.522,674.994,3.87,-9.679,7.857,5.274,-0.013,670.208,662.787,12.83
02:03.752,9.206,7.38,5.554,0.062,688.639,681.674,.87,-37.637,7.689,4.907,-0.004,637.857,634.827,32.35,9.523,8.124,5.577,0.046,686.409,681.991,.54,18.927,8.007,5.676,0.006,694.266,691.396,7.33,14.104,7.541,5.663,0.016,686.177,686.572,4.22,-10.91,8.101,5.327,0.025,664.132,661.556,13.90,10.638,8.139,5.461,-0.027,692.448,683.106,1.50,-22.085,7.636,5.093,0.001,664.512,650.380,21.45,0.246,8.074,5.282,0.027,679.930,672.713,5.87,-12.543,8.027,5.311,0.018,668.577,659.923,15.04,15.565,7.978,5.641,-0.004,694.553,688.033,5.00,11.898,7.759,5.928,-0.035,689.851,684.366,2.58,-30.814,8.015,5.050,0.000,652.103,641.650,27.86,-25.499,8.19,5.110,-0.005,652.317,646.966,24.29,-27.918,8.044,5.144,0.004,653.713,644.547,25.70,20.402,7.874,5.633,0.011,693.382,692.871,8.49,-23.578,7.65,5.181,0.039,659.839,648.887,22.40,-17.328,7.779,5.171,0.023,657.307,655.137,18.23,-22.463,8.101,5.096,0.062,650.688,650.002,21.86,2.971,7.503,5.313,0.010,680.522,675.438,3.48,-9.148,7.846,5.271,-0.013,670.208,663.318,12.40
02:03.852,9.697,7.411,5.569,0.068,688.639,682.165,1.29,-37.241,7.781,4.906,-0.004,637.857,635.223,32.05,10.002,8.121,5.578,0.043,686.409,682.470,.99,19.476,8.02,5.672,0.003,695.327,691.945,7.72,14.738,7.525,5.662,0.014,687.384,687.206,4.64,-10.411,8.124,5.327,0.024,665.298,662.055,13.44,11.24,8.124,5.448,-0.032,692.448,683.708,1.77,-21.505,7.619,5.094,0.002,664.512,650.960,21.02,0.738,8.095,5.292,0.032,681.026,673.199,5.54,-11.931,8.022,5.311,0.017,669.663,660.535,14.55,16.146,7.917,5.638,-0.005,694.553,688.614,5.36,12.461,7.894,5.911,-0.042,690.925,684.929,2.93,-30.317,8.04,5.051,0.000,652.103,642.147,27.46,-24.971,8.198,5.104,-0.008,653.501,647.494,23.82,-27.376,8.028,5.143,0.003,653.713,645.089,25.43,20.944,7.879,5.637,0.013,694.558,693.413,8.86,-23.121,7.639,5.174,0.032,661.106,649.344,22.08,-16.896,7.809,5.170,0.022,658.575,655.570,17.75,-21.972,8.118,5.107,0.064,650.688,650.493,21.61,3.417,7.563,5.312,0.010,680.522,675.884,3.20,-8.645,7.834,5.269,-0.014,671.342,663.821,12.02
02:03.952,10.221,7.465,5.585,0.073,689.707,682.689,1.62,-36.807,7.811,4.904,-0.005,637.857,635.657,31.84,10.45,8.175,5.579,0.041,687.448,682.918,1.33,20.053,8.033,5.668,0.000,695.327,692.522,8.10,15.264,7.534,5.662,0.013,687.384,687.732,5.10,-9.927,8.19,5.327,0.022,665.298,662.539,13.11,11.716,8.141,5.435,-0.038,693.489,684.184,2.20,-20.955,7.619,5.089,-0.001,665.695,651.510,20.59,1.284,8.142,5.296,0.032,681.026,673.751,5.20,-11.427,8.073,5.304,0.013,669.663,661.039,14.11,16.733,7.874,5.638,-0.005,695.646,689.202,5.82,13.01,7.964,5.900,-0.045,690.925,685.478,3.23,-29.852,8.13,5.049,-0.001,653.138,642.612,27.12,-24.406,8.22,5.105,-0.008,653.501,648.053,23.45,-26.707,7.989,5.141,0.001,653.713,645.758,25.03,21.521,7.902,5.643,0.015,694.558,693.990,9.24,-22.448,7.547,5.161,0.025,661.106,650.017,21.75,-16.488,7.907,5.165,0.019,658.575,655.978,17.47,-21.378,8.138,5.099,0.056,651.996,651.087,21.28,3.969,7.554,5.308,0.007,681.962,676.436,2.93,-8.227,7.895,5.260,-0.018,671.342,664.239,11.65
02:04.052,10.834,7.461,5.585,0.069,689.707,683.302,1.95,-36.378,7.841,4.905,-0.004,639.159,636.086,31.55,11.048,8.229,5.573,0.036,687.448,683.516,1.61,20.577,8.021,5.667,0.000,696.448,693.046,8.50,15.833,7.503,5.664,0.013,688.539,688.301,5.47,-9.516,8.257,5.321,0.018,665.298,662.950,12.81,12.244,8.105,5.430,-0.039,693.489,684.712,2.53,-20.524,7.663,5.090,0.000,665.695,651.941,20.20,1.872,8.221,5.298,0.032,682.060,674.339,4.85,-11.031,8.149,5.299,0.009,670.785,661.435,13.79,17.265,7.844,5.636,-0.006,695.646,689.734,6.26,13.528,7.958,5.889,-0.049,692.061,685.996,3.57,-29.38,8.163,5.046,-0.002,653.138,643.084,26.86,-23.959,8.244,5.105,-0.007,654.594,648.506,23.07,-26.139,7.935,5.138,0.000,655.359,646.326,24.53,22.044,7.887,5.649,0.017,695.677,694.513,9.63,-21.939,7.559,5.149,0.017,662.240,650.526,21.21,-16.074,7.929,5.160,0.015,658.575,656.387,17.25,-20.966,8.143,5.091,0.048,651.996,651.499,20.87,4.466,7.558,5.304,0.005,681.962,676.933,2.53,-7.742,7.945,5.250,-0.021,671.342,664.724,11.40
02:04.152,11.435,7.446,5.584,0.065,690.845,683.903,2.39,-35.824,7.79,4.906,-0.004,639.159,636.640,31.27,11.566,8.293,5.568,0.032,688.499,684.034,1.99,21.103,8.014,5.666,-0.001,696.448,693.572,8.88,16.365,7.489,5.666,0.014,688.539,688.833,5.89,-8.987,8.24,5.315,0.014,666.701,663.479,12.57,12.784,8.081,5.425,-0.039,694.493,685.252,2.93,-20.112,7.702,5.091,0.000,665.695,652.353,19.93,2.385,8.175,5.301,0.032,682.060,674.852,4.49,-10.516,8.164,5.293,0.006,670.785,661.950,13.56,17.835,7.869,5.633,-0.007,696.766,690.304,6.66,14.05,7.928,5.877,-0.052,692.061,686.518,3.94,-28.879,8.173,5.043,-0.004,653.138,643.585,26.55,-23.537,8.259,5.105,-0.006,654.594,648.928,22.77,-25.593,7.885,5.136,-0.002,655.359,646.872,24.09,22.648,7.895,5.655,0.020,695.677,695.117,10.01,-21.467,7.642,5.137,0.010,662.240,650.998,20.86,-15.58,7.947,5.154,0.012,659.831,656.886,16.97,-20.384,8.077,5.083,0.041,653.002,652.081,20.58,4.911,7.559,5.300,0.003,683.011,677.378,2.19,-7.173,7.931,5.241,-0.025,672.751,665.293,11.09
02:04.252,11.967,7.419,5.584,0.061,690.845,684.435,2.82,-35.234,7.713,4.907,-0.003,639.159,637.230,30.84,12.167,8.256,5.562,0.027,688.499,684.635,2.31,21.636,8.002,5.666,-0.001,697.504,694.105,9.26,16.957,7.456,5.669,0.014,689.645,689.426,6.28,-8.507,8.162,5.309,0.010,666.701,663.959,12.18,13.26,8.079,5.420,-0.040,694.493,685.728,3.33,-19.645,7.713,5.092,0.001,667.090,652.820,19.67,2.922,8.143,5.304,0.031,683.167,675.389,4.09,-10.053,8.145,5.287,0.002,670.785,662.413,13.21,18.363,7.931,5.630,-0.008,696.766,690.832,7.05,14.651,7.86,5.866,-0.055,693.094,687.119,4.33,-28.363,8.129,5.041,-0.005,654.581,644.101,26.20,-23.045,8.258,5.105,-0.006,654.594,649.420,22.48,-25.089,7.907,5.133,-0.003,656.476,647.376,23.67,23.307,7.835,5.661,0.022,696.804,695.776,10.43,-20.973,7.645,5.125,0.003,662.240,651.492,20.58,-15.011,7.937,5.149,0.008,659.831,657.450,16.64,-19.845,8.113,5.075,0.033,653.002,652.620,20.12,5.546,7.519,5.296,0.001,683.011,678.014,1.87,-6.659,7.939,5.232,-0.029,672.751,665.807,10.68
02:04.352,12.55,7.4,5.583,0.057,691.978,685.018,3.22,-34.654,7.642,4.908,-0.002,640.735,637.810,30.37,12.726,8.203,5.557,0.022,689.618,685.194,2.77,22.199,8.012,5.665,-0.002,697.504,694.668,9.64,17.335,7.394,5.671,0.014,689.645,689.804,6.72,-7.921,8.107,5.303,0.005,667.714,664.545,11.79,13.748,8.095,5.414,-0.040,695.508,686.212,3.66,-19.159,7.746,5.093,0.001,667.090,653.306,19.35,3.492,8.113,5.307,0.031,683.167,675.959,3.69,-9.609,8.076,5.281,-0.001,672.155,662.857,12.87,18.89,7.95,5.628,-0.009,697.868,691.359,7.38,15.201,7.836,5.855,-0.058,693.094,687.669,4.80,-27.779,8.054,5.038,-0.006,654.581,644.686,25.80,-22.512,8.255,5.106,-0.005,655.955,649.953,22.13,-24.648,7.922,5.131,-0.005,656.476,647.819,23.33,23.896,7.83,5.667,0.024,696.804,696.365,10.94,-20.456,7.638,5.113,-0.004,663.718,652.020,20.24,-14.385,7.904,5.143,0.005,660.894,658.081,16.23,-19.635,8.228,5.066,0.025,654.123,652.830,19.77,6.134,7.483,5.292,-0.002,684.091,678.602,1.40,-6.077,7.934,5.222,-0.032,673.834,666.389,10.32
02:04.452,13.069,7.409,5.589,0.056,691.978,685.537,3.64,-34.137,7.661,4.911,-0.001,640.735,638.327,29.91,13.267,8.165,5.557,0.020,689.618,685.735,3.20,22.78,8.049,5.664,-0.002,698.598,695.249,10.03,17.882,7.292,5.680,0.018,689.645,690.351,7.03,-7.313,8.061,5.289,-0.002,667.714,665.153,11.33,14.312,8.15,5.414,-0.038,695.508,686.780,4.00,-18.608,7.727,5.087,-0.002,667.090,653.857,19.02,4.016,8.105,5.308,0.029,684.270,676.483,3.27,-8.958,8.017,5.277,-0.004,672.155,663.508,12.51,19.42,7.939,5.625,-0.010,697.868,691.889,7.74,15.798,7.901,5.845,-0.060,694.249,688.266,5.21,-27.302,8.025,5.039,-0.006,655.687,645.163,25.34,-21.877,8.234,5.105,-0.005,655.955,650.588,21.76,-24.244,7.938,5.124,-0.008,656.476,648.221,23.03,24.457,7.868,5.676,0.027,698.053,696.926,11.36,-19.969,7.632,5.098,-0.013,663.718,652.496,19.87,-13.835,7.86,5.140,0.002,660.894,658.631,15.76,-19.454,8.296,5.062,0.022,654.123,653.011,19.70,6.667,7.507,5.293,-0.001,684.091,679.135,.95,-5.46,7.927,5.223,-0.030,673.834,667.007,9.91
02:04.552,13.544,7.433,5.590,0.054,693.060,686.012,4.00,-33.695,7.736,4.910,-0.001,641.844,638.769,29.56,13.763,8.218,5.551,0.017,690.718,686.231,3.61,23.414,8.05,5.665,-0.002,698.598,695.883,10.42,18.597,7.288,5.688,0.021,691.176,691.066,7.49,-6.807,8.059,5.277,-0.008,668.926,665.654,10.87,14.894,8.2,5.415,-0.035,696.576,687.362,4.36,-17.996,7.692,5.088,-0.002,668.601,654.469,18.62,4.51,8.104,5.305,0.026,684.270,676.977,2.89,-8.356,7.989,5.281,-0.002,673.262,664.110,12.00,19.992,7.908,5.621,-0.011,698.924,692.461,8.12,16.39,7.932,5.843,-0.057,694.249,688.858,5.58,-26.829,8.032,5.037,-0.006,655.687,645.636,24.98,-21.342,8.202,5.107,-0.004,657.134,651.123,21.29,-23.734,7.96,5.121,-0.009,657.822,648.731,22.76,25.038,7.895,5.681,0.028,698.053,697.507,11.73,-19.483,7.619,5.096,-0.013,664.722,652.982,19.52,-13.322,7.869,5.139,0.002,662.085,659.144,15.34,-19.011,8.299,5.032,0.005,654.123,653.454,19.62,7.14,7.553,5.295,0.000,685.212,679.608,.59,-5.021,7.915,5.226,-0.027,675.033,667.446,9.47
02:04.652,14.085,7.486,5.591,0.052,693.060,686.553,4.32,-33.285,7.784,4.909,-0.001,641.844,639.179,29.30,14.239,8.296,5.546,0.013,690.718,686.707,3.92,24.041,8.033,5.666,-0.001,699.814,696.510,10.86,19.209,7.26,5.695,0.024,691.176,691.678,8.00,-6.34,8.12,5.265,-0.014,668.926,666.126,10.51,15.472,8.172,5.415,-0.033,696.576,687.940,4.73,-17.402,7.659,5.088,-0.002,668.601,655.063,18.16,5.015,8.096,5.303,0.024,685.287,677.482,2.54,-7.831,8.002,5.285,0.000,673.262,664.635,11.56,20.577,7.856,5.617,-0.012,698.924,693.046,8.54,17.068,7.944,5.841,-0.055,695.441,689.537,5.98,-26.45,8.086,5.035,-0.007,655.687,646.015,24.65,-20.907,8.23,5.110,-0.002,657.134,651.567,20.89,-23.195,7.933,5.117,-0.011,657.822,649.270,22.41,25.573,7.911,5.686,0.029,699.195,698.042,12.12,-18.899,7.572,5.094,-0.013,664.722,653.566,19.16,-12.885,7.908,5.139,0.001,662.085,659.581,14.98,-18.558,8.29,5.002,-0.011,654.123,653.907,19.31,7.699,7.553,5.296,0.001,685.212,680.167,.29,-4.621,7.865,5.230,-0.023,675.033,667.846,9.15
02:04.752,14.692,7.509,5.592,0.049,694.106,687.160,4.67,-32.886,7.799,4.908,-0.002,641.844,639.578,29.04,14.798,8.407,5.541,0.009,690.718,687.266,4.20,24.611,8.011,5.668,-0.001,699.814,697.080,11.32,19.809,7.207,5.703,0.027,692.515,692.278,8.45,-5.919,8.197,5.253,-0.021,668.926,666.547,10.22,16.105,8.073,5.415,-0.031,697.723,688.573,5.16,-16.976,7.691,5.088,-0.002,669.801,655.489,17.72,5.522,8.098,5.300,0.021,685.287,677.990,2.18,-7.24,8.067,5.289,0.002,674.390,665.226,11.20,21.213,7.828,5.613,-0.014,700.090,693.682,9.00,17.618,7.888,5.840,-0.052,695.441,690.094,6.45,-26,8.106,5.033,-0.008,657.021,646.465,24.42,-20.438,8.229,5.112,-0.001,657.134,652.027,20.60,-22.558,7.885,5.114,-0.012,658.880,649.902,22.01,26.141,7.916,5.691,0.031,699.195,698.610,12.49,-18.255,7.579,5.093,-0.013,665.793,654.210,18.72,-12.463,7.932,5.138,0.001,662.085,660.003,14.70,-18.031,8.267,4.972,-0.028,655.427,654.434,18.98,8.233,7.536,5.297,0.002,686.250,680.701,.10,-4.07,7.855,5.233,-0.020,675.033,668.397,8.83
02:04.852,15.335,7.466,5.592,0.047,694.106,687.803,5.08,-32.445,7.809,4.908,-0.002,643.103,640.019,28.77,15.37,8.471,5.536,0.006,692.278,687.833,4.52,25.219,7.977,5.669,0.000,701.010,697.688,11.74,20.484,7.329,5.711,0.030,692.515,692.953,8.91,-5.402,8.184,5.240,-0.027,670.309,667.065,9.98,16.668,8.03,5.415,-0.028,697.723,689.137,5.68,-16.511,7.709,5.088,-0.002,669.801,655.955,17.44,6.048,8.06,5.298,0.018,686.299,678.516,1.82,-6.723,8.083,5.293,0.005,674.390,665.743,10.82,21.771,7.86,5.609,-0.015,700.090,694.240,9.46,18.254,7.801,5.838,-0.050,696.669,690.723,6.88,-25.474,8.099,5.031,-0.008,657.021,646.991,24.12,-20.002,8.219,5.115,0.001,658.562,652.463,20.27,-22.03,7.883,5.111,-0.014,658.880,650.435,21.53,26.734,7.912,5.696,0.032,700.299,699.203,12.89,-17.854,7.635,5.091,-0.013,666.850,654.628,18.27,-11.938,7.934,5.137,0.001,663.452,660.528,14.42,-17.489,8.229,4.943,-0.045,656.476,654.976,18.60,8.759,7.516,5.299,0.003,687.321,681.243,.49,-3.471,7.88,5.236,-0.016,676.429,668.996,8.43
02:04.952,15.984,7.388,5.593,0.045,695.356,688.452,5.56,-31.881,7.762,4.907,-0.003,643.103,640.583,28.46,16.001,8.413,5.530,0.002,692.278,688.469,4.88,25.764,7.97,5.670,0.001,701.010,698.233,12.19,21.087,7.364,5.719,0.033,693.779,693.556,9.30,-4.944,8.16,5.228,-0.033,670.309,667.523,9.61,17.21,8.01,5.415,-0.026,698.922,689.679,6.11,-16.01,7.755,5.088,-0.002,669.801,656.456,17.13,6.598,7.993,5.297,0.016,686.299,679.066,1.42,-6.256,8.051,5.294,0.005,675.508,666.210,10.47,22.3,7.913,5.609,-0.015,701.287,694.769,9.84,18.88,7.705,5.836,-0.047,696.669,691.349,7.39,-24.953,8.045,5.022,-0.012,657.021,647.512,23.74,-19.558,8.211,5.112,0.000,658.562,652.907,19.96,-21.536,7.908,5.113,-0.012,660.042,650.929,21.15,27.355,7.88,5.699,0.031,700.299,699.824,13.31,-17.367,7.673,5.095,-0.010,666.850,655.098,18.02,-11.41,7.909,5.129,-0.004,663.452,661.056,14.05,-16.933,8.2,4.909,-0.061,656.476,655.532,18.19,9.294,7.475,5.300,0.003,687.321,681.762,.88,-2.945,7.862,5.240,-0.013,676.429,669.522,8.03
02:05.052,16.493,7.37,5.596,0.044,695.356,688.962,6.08,-31.275,7.684,4.902,-0.005,643.103,641.189,28.03,16.561,8.325,5.535,0.005,693.475,689.030,5.37,26.311,8.001,5.673,0.002,702.164,698.780,12.58,21.664,7.447,5.729,0.036,693.779,694.133,9.70,-4.375,8.087,5.221,-0.035,670.309,668.092,9.27,17.782,7.996,5.412,-0.026,698.922,690.251,6.51,-15.529,7.745,5.084,-0.004,671.190,656.931,16.80,7.092,7.962,5.296,0.015,687.380,679.560,.99,-5.682,8.026,5.293,0.004,675.508,666.785,10.12,22.83,7.963,5.610,-0.013,701.287,695.299,10.17,19.443,7.734,5.841,-0.042,697.944,691.912,7.90,-24.397,7.971,5.015,-0.015,658.513,648.068,23.33,-18.977,8.192,5.109,-0.002,658.562,653.488,19.64,-21.144,7.916,5.108,-0.014,660.042,651.321,20.82,27.913,7.899,5.704,0.032,701.507,700.375,13.77,-16.865,7.666,5.099,-0.008,666.850,655.601,17.71,-10.807,7.86,5.129,-0.004,664.515,661.659,13.66,-16.462,8.219,4.883,-0.072,656.476,656.004,17.77,9.903,7.435,5.311,0.008,687.321,682.371,1.29,-2.366,7.83,5.248,-0.008,677.549,670.101,7.64
02:05.152,17.041,7.36,5.599,0.043,696.511,689.510,6.45,-30.755,7.677,4.898,-0.007,644.704,641.709,27.55,17.148,8.259,5.540,0.007,694.610,689.617,5.82,26.902,8.026,5.676,0.003,703.285,699.371,12.95,22.253,7.523,5.738,0.039,694.964,694.722,10.05,-3.912,8.093,5.215,-0.037,671.860,668.555,8.81,18.339,8.059,5.409,-0.026,700.041,690.808,6.92,-15.026,7.735,5.080,-0.007,671.190,657.440,16.46,7.627,7.99,5.295,0.013,688.386,680.095,.62,-5.131,7.99,5.293,0.004,676.536,667.336,9.69,23.383,7.952,5.610,-0.012,702.341,695.852,10.51,20.025,7.798,5.846,-0.037,699.079,692.494,8.28,-23.846,7.937,5.009,-0.018,659.609,648.619,22.89,-18.355,8.168,5.106,-0.003,660.023,654.110,19.21,-20.745,7.951,5.103,-0.016,661.310,651.720,20.55,28.519,7.965,5.708,0.032,702.657,700.982,14.15,-16.412,7.668,5.102,-0.005,668.261,656.054,17.35,-10.249,7.82,5.128,-0.004,665.644,662.217,13.20,-16.081,8.296,4.856,-0.083,657.519,656.385,17.45,10.504,7.431,5.322,0.014,688.452,682.972,1.75,-1.752,7.861,5.256,-0.003,678.729,670.715,7.21
02:05.253,17.593,7.36,5.601,0.042,696.511,690.062,6.85,-30.304,7.743,4.893,-0.009,644.704,642.160,27.18,17.654,8.322,5.545,0.009,694.610,690.123,6.29,27.457,8.039,5.679,0.005,703.285,699.926,13.35,22.783,7.571,5.748,0.043,694.964,695.252,10.42,-3.381,8.086,5.208,-0.039,671.860,669.081,8.49,18.825,8.103,5.406,-0.026,700.041,691.294,7.27,-14.498,7.692,5.075,-0.009,671.190,657.968,16.09,8.19,7.994,5.294,0.012,688.386,680.658,.26,-4.611,7.931,5.293,0.003,676.536,667.856,9.28,23.965,7.884,5.611,-0.010,702.341,696.434,10.91,20.607,7.871,5.851,-0.031,699.079,693.076,8.65,-23.423,7.942,5.002,-0.021,659.609,649.042,22.47,-17.766,8.145,5.103,-0.005,660.023,654.699,18.75,-20.319,7.941,5.098,-0.018,661.310,652.150,20.29,28.991,8.005,5.712,0.033,702.657,701.449,14.53,-15.958,7.671,5.106,-0.002,668.261,656.508,17.03,-9.775,7.826,5.127,-0.004,665.644,662.691,12.78,-15.744,8.278,4.830,-0.094,657.519,656.722,17.24,11.009,7.462,5.333,0.019,688.452,683.477,2.17,-1.18,7.863,5.264,0.002,678.729,671.287,6.80
02:05.352,18.129,7.38,5.604,0.042,697.605,690.598,7.24,-29.878,7.795,4.889,-0.011,644.704,642.586,26.90,18.251,8.405,5.550,0.012,694.610,690.720,6.60,28.023,8.034,5.682,0.006,703.285,700.488,13.73,23.428,7.61,5.758,0.046,696.074,695.897,10.76,-2.902,8.146,5.201,-0.041,671.860,669.565,8.11,19.359,8.099,5.402,-0.026,701.084,691.828,7.58,-13.896,7.653,5.071,-0.011,672.703,658.570,15.69,8.729,8.017,5.293,0.011,688.386,681.197,.14,-4.025,7.977,5.292,0.003,677.612,668.442,8.87,24.557,7.844,5.612,-0.009,703.479,697.026,11.37,21.224,7.902,5.857,-0.026,699.079,693.693,9.01,-23.111,7.987,4.996,-0.023,659.609,649.354,22.18,-17.231,8.142,5.100,-0.007,661.234,655.234,18.32,-19.711,7.896,5.093,-0.020,661.310,652.754,19.98,29.525,8.038,5.716,0.033,702.657,701.989,14.84,-15.407,7.629,5.110,0.000,668.261,657.059,16.71,-9.291,7.854,5.126,-0.005,665.644,663.171,12.45,-15.269,8.267,4.803,-0.104,657.519,657.197,16.99,11.567,7.472,5.344,0.025,689.564,684.035,2.51,-0.66,7.884,5.272,0.007,678.729,671.807,6.39
02:05.452,18.737,7.366,5.607,0.041,697.605,691.206,7.60,-29.461,7.819,4.884,-0.013,646.096,643.003,26.64,18.839,8.532,5.545,0.008,695.738,691.308,6.96,28.584,8.024,5.685,0.008,704.421,701.049,14.13,24.033,7.613,5.769,0.049,696.074,696.496,11.19,-2.4,8.197,5.202,-0.038,673.328,670.067,7.81,19.878,8.013,5.412,-0.019,701.084,692.347,7.96,-13.471,7.648,5.070,-0.011,672.703,658.995,15.24,9.233,8.038,5.292,0.009,689.514,681.701,.50,-3.554,8.018,5.295,0.004,677.612,668.913,8.49,25.172,7.845,5.611,-0.009,703.479,697.641,11.82,21.769,7.869,5.854,-0.026,700.296,694.238,9.42,-22.671,8.045,4.987,-0.026,659.609,649.794,21.99,-16.845,8.157,5.097,-0.008,661.234,655.621,17.94,-19.069,7.849,5.091,-0.020,662.363,653.396,19.52,30.143,8.04,5.708,0.027,703.690,702.593,15.19,-14.826,7.604,5.110,0.001,669.299,657.640,16.29,-8.831,7.893,5.124,-0.006,665.644,663.635,12.12,-14.774,8.245,4.803,-0.099,658.712,657.692,16.64,12.088,7.481,5.345,0.025,689.564,684.556,2.90,-0.134,7.915,5.281,0.011,679.834,672.333,6.04
02:05.552,19.339,7.35,5.610,0.040,698.754,691.808,8.04,-29.05,7.859,4.881,-0.014,646.096,643.414,26.36,19.406,8.523,5.543,0.007,695.738,691.875,7.29,29.175,8.02,5.684,0.007,704.421,701.639,14.54,24.575,7.655,5.779,0.051,697.337,697.044,11.61,-1.866,8.201,5.203,-0.035,673.328,670.596,7.49,20.335,7.958,5.423,-0.012,702.140,692.804,8.39,-13.017,7.682,5.064,-0.013,673.730,659.449,14.93,9.785,7.991,5.292,0.009,689.514,682.253,.84,-3.114,8.006,5.297,0.005,678.671,669.353,8.18,25.743,7.87,5.612,-0.008,704.686,698.212,12.25,22.397,7.831,5.852,-0.025,700.296,694.866,9.83,-22.146,8.05,4.979,-0.029,660.803,650.319,21.72,-16.44,8.17,5.094,-0.009,661.234,656.026,17.68,-18.53,7.823,5.089,-0.020,662.363,653.935,19.03,30.759,8.037,5.700,0.022,703.690,703.201,15.63,-14.287,7.6,5.111,0.001,669.299,658.179,15.86,-8.369,7.906,5.121,-0.007,667.082,664.097,11.83,-14.302,8.21,4.803,-0.094,658.712,658.164,16.28,12.632,7.462,5.347,0.024,690.647,685.100,3.26,0.375,7.973,5.290,0.014,679.834,672.842,5.69
02:05.652,19.9,7.3,5.613,0.040,698.754,692.369,8.48,-28.602,7.862,4.877,-0.015,646.096,643.862,26.10,20.003,8.477,5.541,0.005,696.901,692.472,7.70,29.72,8.047,5.683,0.006,705.576,702.172,14.96,25.23,7.752,5.790,0.054,697.337,697.699,11.96,-1.327,8.167,5.204,-0.033,674.366,671.140,7.12,20.808,7.968,5.433,-0.005,702.140,693.277,8.75,-12.588,7.72,5.058,-0.016,673.730,659.878,14.64,10.305,7.937,5.292,0.008,690.567,682.773,1.27,-2.578,8.011,5.299,0.005,678.671,669.889,7.86,26.276,7.931,5.613,-0.007,704.686,698.745,12.64,22.953,7.786,5.850,-0.025,701.470,695.422,10.30,-21.527,7.994,4.970,-0.033,660.803,650.938,21.35,-15.947,8.155,5.091,-0.010,662.560,656.514,17.40,-18.055,7.821,5.086,-0.020,663.545,654.410,18.63,31.347,8.044,5.692,0.016,704.916,703.794,16.07,-13.706,7.559,5.111,0.001,670.402,658.760,15.48,-7.896,7.901,5.119,-0.008,667.082,664.570,11.51,-13.763,8.178,4.803,-0.088,658.712,658.703,15.92,13.181,7.431,5.349,0.024,690.647,685.649,3.66,0.922,8.005,5.298,0.018,680.877,673.389,5.37
