,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734
03:04.272,13.349,7.4,5.307,0.018,1017.925,1005.960,3.79,12.998,8.034,5.284,-0.020,1008.220,1005.609,3.05,8.554,8.072,5.638,-0.055,1003.801,1001.164,.06,12.271,8.049,5.367,-0.017,1007.150,1004.882,2.69,10.263,7.83,5.399,-0.080,1013.081,1002.873,1.31,10.733,6.521,5.435,-0.071,1007.034,1003.343,2.61,8.87,7.169,5.483,-0.064,1017.267,1001.480,.88,14.021,6.913,5.400,0.058,1022.719,1006.632,4.65,14.309,7.952,5.291,0.019,1009.038,1006.920,3.98,14.353,7.552,5.313,0.015,1026.322,1006.964,4.46,11.832,6.246,5.447,0.059,1017.896,1004.442,3.55,11.07,8.348,5.377,-0.039,1015.277,1003.680,1.55,14.919,6.71,5.932,0.076,1023.911,1007.530,5.37,9.693,8.179,5.485,-0.139,1014.031,1002.303,.76,12.514,6.944,5.278,-0.061,611.129,609.054,3.51,11.419,7.506,5.239,-0.059,1017.344,1004.029,2.43,12.676,6.974,5.179,-0.075,1006.742,1005.287,3.53
03:04.372,13.878,7.446,5.310,0.018,1019.031,1006.489,4.21,13.48,8.109,5.281,-0.021,1009.304,1006.091,3.51,9.043,8.067,5.617,-0.063,1003.801,1001.648,.34,12.762,8.044,5.361,-0.019,1008.607,1005.373,2.99,10.774,7.731,5.393,-0.080,1014.222,1003.384,1.72,11.288,6.528,5.439,-0.065,1008.123,1003.898,2.98,9.471,7.129,5.475,-0.065,1018.285,1002.081,1.20,14.525,7.015,5.405,0.057,1023.762,1007.136,5.03,14.826,7.958,5.304,0.025,1010.205,1007.437,4.50,14.854,7.6,5.319,0.017,1027.377,1007.465,4.81,12.446,6.273,5.476,0.071,1019.039,1005.057,3.95,11.75,8.265,5.395,-0.028,1016.451,1004.360,1.92,15.526,6.793,5.950,0.081,1025.142,1008.137,5.80,10.245,8.165,5.464,-0.142,1015.418,1002.855,1.07,12.898,7.014,5.266,-0.064,612.691,609.438,3.94,11.951,7.482,5.271,-0.039,1017.344,1004.561,2.77,13.296,6.88,5.191,-0.065,1007.959,1005.907,4.03
03:04.473,14.465,7.5,5.312,0.019,1019.031,1007.076,4.55,14.025,8.205,5.279,-0.021,1009.304,1006.636,3.80,9.59,8.074,5.595,-0.071,1003.801,1002.200,.69,13.227,7.989,5.356,-0.021,1008.607,1005.838,3.34,11.321,7.63,5.386,-0.079,1014.222,1003.931,2.15,11.903,6.459,5.443,-0.060,1008.123,1004.513,3.37,10.029,7.088,5.466,-0.065,1018.285,1002.639,1.66,14.98,7.105,5.409,0.056,1023.762,1007.591,5.31,15.292,8.017,5.317,0.031,1010.205,1007.903,4.86,15.372,7.632,5.326,0.020,1027.377,1007.983,5.13,13.201,6.247,5.504,0.083,1019.039,1005.806,4.36,12.5,8.177,5.414,-0.016,1016.451,1005.111,2.46,16.111,6.904,5.967,0.086,1025.142,1008.722,6.18,10.815,8.159,5.443,-0.145,1015.418,1003.425,1.47,13.377,7.052,5.255,-0.066,612.691,609.917,4.16,12.37,7.449,5.302,-0.019,1017.344,1004.981,3.16,13.975,6.868,5.204,-0.055,1007.959,1006.586,4.54
03:04.572,15.008,7.586,5.315,0.019,1019.031,1007.619,4.92,14.605,8.228,5.276,-0.021,1009.304,1007.216,4.12,10.105,8.079,5.573,-0.079,1005.333,1002.715,1.07,13.66,7.9,5.350,-0.023,1008.607,1006.271,3.70,11.826,7.638,5.379,-0.078,1015.299,1004.436,2.61,12.401,6.407,5.446,-0.054,1008.123,1005.012,3.85,10.612,7.072,5.458,-0.066,1018.285,1003.222,2.08,15.518,7.156,5.413,0.056,1023.762,1008.129,5.57,15.738,8.117,5.330,0.036,1010.205,1008.349,5.14,15.942,7.625,5.332,0.022,1028.399,1008.553,5.47,13.774,6.236,5.533,0.094,1020.402,1006.385,4.92,13.067,8.158,5.433,-0.004,1017.767,1005.678,3.06,16.667,6.99,5.984,0.091,1026.287,1009.278,6.51,11.447,8.108,5.423,-0.149,1016.535,1004.057,1.88,13.827,7.082,5.244,-0.068,614.007,610.369,4.47,12.929,7.46,5.334,0.001,1018.768,1005.540,3.48,14.694,6.815,5.216,-0.045,1009.358,1007.305,5.03
03:04.673,15.543,7.619,5.317,0.019,1020.177,1008.154,5.25,15.167,8.225,5.273,-0.022,1010.445,1007.778,4.51,10.562,7.949,5.551,-0.087,1005.333,1003.172,1.43,14.229,7.859,5.345,-0.025,1008.607,1006.840,4.07,12.264,7.698,5.372,-0.077,1015.299,1004.875,2.96,12.939,6.406,5.450,-0.049,1009.253,1005.550,4.24,11.079,7.08,5.450,-0.067,1019.439,1003.689,2.50,16.022,7.181,5.417,0.055,1024.774,1008.633,5.91,16.233,8.19,5.343,0.042,1010.205,1008.839,5.39,16.544,7.593,5.338,0.025,1028.399,1009.155,5.88,14.405,6.214,5.562,0.106,1020.402,1007.016,5.33,13.47,8.176,5.452,0.007,1017.767,1006.081,3.47,17.281,7.03,6.002,0.096,1026.287,1009.893,6.84,11.94,8.125,5.402,-0.152,1016.535,1004.550,2.36,14.233,7.091,5.232,-0.071,614.007,610.773,4.77,13.567,7.579,5.365,0.021,1018.768,1006.178,3.87,15.223,6.829,5.229,-0.035,1009.358,1007.834,5.57
03:04.772,16.089,7.592,5.320,0.019,1020.177,1008.700,5.60,15.682,8.197,5.270,-0.022,1010.445,1008.293,4.91,11.051,7.876,5.530,-0.095,1005.333,1003.661,1.85,14.775,7.872,5.342,-0.025,1010.096,1007.386,4.50,12.77,7.863,5.365,-0.079,1015.299,1005.381,3.23,13.543,6.39,5.453,-0.046,1009.253,1006.154,4.62,11.594,7.165,5.439,-0.070,1019.439,1004.204,2.83,16.596,7.168,5.418,0.053,1024.774,1009.207,6.25,16.779,8.212,5.350,0.044,1011.632,1009.386,5.69,17.111,7.56,5.343,0.027,1029.577,1009.723,6.33,14.922,6.196,5.581,0.112,1021.628,1007.533,5.79,13.997,8.207,5.457,0.009,1017.767,1006.608,3.74,17.944,6.967,6.010,0.097,1026.287,1010.556,7.25,12.409,8.162,5.384,-0.157,1017.655,1005.020,2.70,14.694,7.093,5.224,-0.073,614.007,611.234,5.05,13.954,7.624,5.351,0.012,1019.972,1006.565,4.23,16.015,6.831,5.264,-0.016,1009.358,1008.626,5.94
03:04.872,16.617,7.552,5.324,0.020,1021.257,1009.228,6.01,16.175,8.111,5.272,-0.020,1011.518,1008.786,5.29,11.586,7.891,5.506,-0.102,1006.808,1004.196,2.25,15.399,7.954,5.330,-0.030,1010.096,1008.010,4.88,13.2,7.919,5.364,-0.075,1016.765,1005.811,3.47,14.038,6.46,5.459,-0.040,1010.394,1006.649,5.06,12.081,7.189,5.421,-0.075,1019.439,1004.692,3.13,17.237,7.138,5.425,0.054,1025.858,1009.849,6.67,17.42,8.152,5.354,0.044,1011.632,1010.032,6.06,17.62,7.6,5.353,0.030,1029.577,1010.232,6.75,15.491,6.193,5.594,0.113,1021.628,1008.102,6.17,14.534,8.245,5.460,0.010,1017.767,1007.145,4.09,18.594,6.977,6.023,0.098,1027.589,1011.206,7.76,12.79,8.274,5.377,-0.152,1017.655,1005.401,3.00,15.341,7.055,5.219,-0.071,614.007,611.881,5.37,14.364,7.592,5.342,0.006,1019.972,1006.975,4.48,16.544,6.852,5.300,0.003,1010.695,1009.155,6.49
03:04.972,17.14,7.533,5.329,0.021,1021.257,1009.752,6.41,16.685,8.108,5.273,-0.018,1011.518,1009.296,5.70,12.057,7.915,5.483,-0.109,1006.808,1004.668,2.61,15.931,7.983,5.319,-0.034,1011.269,1008.542,5.26,13.77,7.952,5.363,-0.072,1016.765,1006.381,3.73,14.493,6.498,5.465,-0.035,1010.394,1007.104,5.36,12.554,7.161,5.403,-0.081,1020.911,1005.165,3.46,17.723,7.162,5.431,0.054,1025.858,1010.335,7.14,18.132,8.127,5.359,0.044,1012.831,1010.744,6.55,18.187,7.648,5.362,0.034,1030.648,1010.807,7.09,16.131,6.178,5.608,0.114,1022.692,1008.790,6.57,15.076,8.254,5.464,0.011,1019.245,1007.691,4.45,19.243,6.992,6.036,0.100,1027.589,1011.855,8.21,13.242,8.305,5.370,-0.148,1017.655,1005.853,3.19,15.908,7.168,5.214,-0.070,615.524,612.480,5.86,14.856,7.532,5.332,0.001,1019.972,1007.467,4.79,17.09,6.844,5.335,0.022,1010.695,1009.702,6.85
03:05.072,17.607,7.521,5.333,0.023,1022.313,1010.219,6.79,17.231,8.294,5.275,-0.016,1012.527,1009.843,6.06,12.575,7.968,5.459,-0.116,1006.808,1005.186,2.93,16.361,7.932,5.307,-0.039,1011.269,1008.967,5.62,14.348,7.922,5.362,-0.068,1017.766,1006.959,4.11,15.001,6.487,5.471,-0.030,1011.844,1007.612,5.65,13.057,7.144,5.386,-0.086,1020.911,1005.668,3.81,18.232,7.199,5.437,0.055,1026.980,1010.844,7.47,18.714,8.2,5.363,0.044,1014.113,1011.326,7.07,18.723,7.695,5.372,0.037,1031.744,1011.335,7.45,16.72,6.188,5.621,0.115,1023.915,1009.332,7.04,15.63,8.224,5.468,0.013,1020.336,1008.241,4.82,19.885,7.1,6.049,0.101,1028.888,1012.497,8.66,13.782,8.315,5.362,-0.144,1018.979,1006.393,3.49,16.429,7.212,5.210,-0.068,616.643,612.997,6.18,15.371,7.438,5.322,-0.005,1021.264,1007.982,5.18,17.596,6.807,5.371,0.041,1011.770,1010.209,7.25
03:05.173,18.162,7.573,5.338,0.024,1022.313,1010.774,7.13,17.742,8.315,5.277,-0.014,1012.527,1010.354,6.32,13.169,7.996,5.436,-0.123,1008.365,1005.780,3.26,16.838,7.873,5.295,-0.043,1011.269,1009.450,5.96,14.977,7.833,5.361,-0.065,1017.766,1007.588,4.54,15.592,6.425,5.477,-0.024,1011.844,1008.203,6.02,13.587,7.143,5.368,-0.091,1020.911,1006.198,4.18,18.796,7.235,5.443,0.055,1026.980,1011.408,7.80,19.25,8.281,5.367,0.044,1014.113,1011.862,7.43,19.27,7.727,5.382,0.041,1031.744,1011.882,7.80,17.308,6.179,5.634,0.116,1023.915,1009.920,7.45,16.291,8.174,5.472,0.014,1020.336,1008.902,5.24,20.516,7.173,6.063,0.103,1028.888,1013.128,9.04,14.477,8.25,5.355,-0.140,1018.979,1007.088,3.87,17.046,7.231,5.205,-0.067,616.643,613.587,6.52,16.028,7.439,5.313,-0.010,1021.264,1008.639,5.61,18.154,6.747,5.406,0.060,1011.770,1010.766,7.63
03:05.272,18.649,7.654,5.342,0.025,1023.335,1011.261,7.49,18.241,8.368,5.279,-0.012,1013.603,1010.853,6.67,13.698,7.986,5.412,-0.130,1008.365,1006.309,3.66,17.352,7.845,5.283,-0.048,1012.715,1009.964,6.34,15.551,7.775,5.360,-0.061,1018.983,1008.162,5.05,16.247,6.331,5.483,-0.019,1011.844,1008.858,6.48,14.11,7.149,5.350,-0.097,1022.422,1006.721,4.56,19.331,7.263,5.450,0.055,1028.055,1011.943,8.17,19.678,8.366,5.371,0.044,1014.113,1012.290,7.76,19.795,7.748,5.391,0.045,1031.744,1012.407,8.16,17.958,6.135,5.647,0.117,1023.915,1010.570,7.87,16.784,8.256,5.475,0.015,1020.336,1009.396,5.74,21.098,7.267,6.076,0.104,1030.173,1013.710,9.43,15.037,8.193,5.348,-0.136,1020.216,1007.648,4.40,17.474,7.306,5.200,-0.066,616.643,614.015,6.94,16.68,7.521,5.303,-0.016,1022.439,1009.291,6.07,18.766,6.78,5.442,0.077,1012.838,1011.378,8.07
03:05.372,19.26,7.665,5.346,0.025,1023.335,1011.872,7.77,18.747,8.384,5.277,-0.012,1013.603,1011.359,6.98,14.201,7.957,5.392,-0.134,1009.456,1006.812,4.04,17.793,7.763,5.278,-0.048,1012.715,1010.405,6.72,16.088,7.849,5.355,-0.061,1018.983,1008.699,5.50,16.759,6.302,5.487,-0.016,1013.111,1009.371,7.01,14.566,7.201,5.340,-0.097,1022.422,1007.177,4.92,19.918,7.21,5.465,0.060,1028.055,1012.530,8.53,20.247,8.37,5.368,0.040,1014.113,1012.859,8.00,20.419,7.715,5.406,0.050,1032.822,1013.031,8.52,18.467,6.123,5.653,0.114,1025.166,1011.073,8.36,17.283,8.294,5.463,0.008,1021.500,1009.895,6.03,21.736,7.272,6.085,0.104,1030.173,1014.349,9.78,15.613,8.198,5.348,-0.129,1020.216,1008.224,4.84,18.047,7.318,5.200,-0.062,617.671,614.588,7.19,17.193,7.566,5.305,-0.014,1022.439,1009.805,6.48,19.404,6.848,5.463,0.084,1012.838,1012.016,8.48
03:05.472,19.841,7.606,5.351,0.026,1024.431,1012.453,8.20,19.247,8.284,5.276,-0.012,1014.605,1011.859,7.33,14.683,7.929,5.372,-0.137,1009.456,1007.294,4.42,18.315,7.908,5.272,-0.048,1012.715,1010.927,7.09,16.577,7.934,5.350,-0.060,1020.088,1009.188,5.83,17.294,6.339,5.491,-0.013,1013.111,1009.906,7.39,14.992,7.244,5.330,-0.097,1022.422,1007.603,5.21,20.589,7.157,5.481,0.065,1029.177,1013.201,8.99,20.764,8.316,5.365,0.036,1015.667,1013.376,8.40,21.023,7.704,5.420,0.055,1032.822,1013.635,8.98,18.863,6.144,5.659,0.111,1025.166,1011.475,8.73,17.787,8.4,5.451,0.001,1021.500,1010.399,6.36,22.413,7.226,6.095,0.104,1031.390,1015.026,10.23,16.191,8.19,5.347,-0.123,1021.347,1008.802,5.24,18.651,7.225,5.199,-0.059,617.671,615.192,7.59,17.619,7.616,5.307,-0.013,1023.604,1010.231,6.81,19.938,6.886,5.484,0.091,1014.086,1012.550,8.88
03:05.572,20.439,7.557,5.355,0.027,1024.431,1013.051,8.65,19.808,8.166,5.274,-0.012,1014.605,1012.420,7.75,15.195,7.908,5.351,-0.141,1009.456,1007.806,4.78,18.913,8.04,5.267,-0.048,1014.189,1011.525,7.36,17.015,7.973,5.346,-0.059,1020.088,1009.627,6.11,17.87,6.383,5.494,-0.010,1014.163,1010.482,7.75,15.488,7.244,5.320,-0.097,1023.827,1008.099,5.48,21.259,7.09,5.497,0.070,1029.177,1013.871,9.50,21.327,8.255,5.361,0.032,1015.667,1013.939,8.80,21.59,7.734,5.434,0.059,1034.064,1014.203,9.42,19.465,6.151,5.665,0.109,1025.166,1012.077,8.99,18.389,8.494,5.438,-0.006,1022.508,1011.001,6.64,23.098,7.222,6.105,0.103,1031.390,1015.711,10.74,16.714,8.212,5.347,-0.116,1021.347,1009.326,5.66,19.268,7.229,5.198,-0.056,618.851,615.809,8.08,18.11,7.549,5.309,-0.011,1023.604,1010.722,7.07,20.493,6.901,5.505,0.098,1014.086,1013.105,9.23
03:05.672,21.046,7.6,5.360,0.028,1025.614,1013.658,9.11,20.347,8.162,5.273,-0.012,1015.689,1012.959,8.23,15.611,8.006,5.331,-0.144,1010.955,1008.222,5.15,19.407,8.054,5.261,-0.049,1014.189,1012.019,7.69,17.451,7.99,5.341,-0.058,1020.088,1010.063,6.39,18.379,6.42,5.498,-0.007,1014.163,1010.991,8.12,16.069,7.259,5.310,-0.097,1023.827,1008.680,5.83,21.909,7.111,5.513,0.075,1030.523,1014.522,10.02,21.89,8.217,5.358,0.028,1016.760,1014.503,9.24,22.149,7.79,5.448,0.064,1034.064,1014.762,9.80,20.086,6.105,5.671,0.106,1026.672,1012.698,9.41,18.918,8.572,5.426,-0.013,1022.508,1011.530,7.00,23.784,7.328,6.115,0.103,1032.752,1016.397,11.23,17.099,8.27,5.346,-0.110,1022.453,1009.711,6.01,19.81,7.259,5.198,-0.053,618.851,616.351,8.51,18.574,7.468,5.311,-0.010,1023.604,1011.186,7.47,21.111,6.855,5.525,0.104,1015.189,1013.723,9.61
03:05.772,21.563,7.66,5.363,0.027,1025.614,1014.176,9.51,20.815,8.208,5.277,-0.009,1015.689,1013.427,8.62,16.097,8.035,5.315,-0.143,1010.955,1008.708,5.38,19.975,7.992,5.262,-0.045,1015.295,1012.587,8.03,18.004,7.872,5.330,-0.060,1021.463,1010.616,6.69,18.916,6.418,5.510,-0.001,1015.251,1011.528,8.46,16.634,7.184,5.301,-0.095,1024.907,1009.245,6.23,22.502,7.17,5.537,0.082,1030.523,1015.115,10.46,22.436,8.239,5.358,0.026,1016.760,1015.049,9.67,22.761,7.823,5.467,0.070,1035.184,1015.368,10.15,20.633,6.172,5.676,0.103,1026.672,1013.245,9.89,19.397,8.473,5.415,-0.018,1023.656,1012.009,7.32,24.359,7.431,6.122,0.101,1032.752,1016.972,11.64,17.602,8.287,5.347,-0.104,1022.453,1010.214,6.24,20.27,7.271,5.204,-0.047,620.009,616.811,8.87,19.211,7.467,5.317,-0.007,1024.993,1011.823,7.85,21.565,6.8,5.526,0.099,1015.189,1014.178,10.08
03:05.872,22.059,7.747,5.366,0.027,1026.743,1014.672,9.83,21.37,8.348,5.281,-0.006,1016.695,1013.983,8.91,16.591,8.017,5.309,-0.139,1010.955,1009.202,5.70,20.445,7.939,5.262,-0.043,1015.295,1013.057,8.47,18.638,7.823,5.328,-0.058,1021.463,1011.250,7.16,19.537,6.361,5.527,0.008,1015.251,1012.149,8.84,17.183,7.161,5.300,-0.091,1024.907,1009.795,6.68,23.036,7.243,5.560,0.090,1031.768,1015.649,10.84,22.855,8.325,5.353,0.023,1017.861,1015.463,10.04,23.378,7.822,5.487,0.077,1035.184,1015.991,10.56,21.237,6.164,5.680,0.100,1027.835,1013.849,10.23,19.929,8.436,5.405,-0.022,1023.656,1012.541,7.72,24.927,7.49,6.129,0.099,1034.036,1017.540,11.97,18.286,8.19,5.347,-0.099,1022.453,1010.898,6.59,20.717,7.31,5.210,-0.042,620.009,617.259,9.19,19.886,7.492,5.323,-0.003,1024.993,1012.498,8.30,22.159,6.753,5.527,0.095,1016.259,1014.772,10.44
03:05.972,22.615,7.78,5.369,0.027,1026.743,1015.228,10.12,21.9,8.379,5.285,-0.003,1016.695,1014.513,9.21,17.104,8.024,5.302,-0.134,1012.355,1009.716,6.06,20.992,7.887,5.262,-0.040,1016.333,1013.604,8.84,19.217,7.801,5.326,-0.055,1022.657,1011.829,7.65,20.244,6.308,5.544,0.017,1016.404,1012.856,9.32,17.756,7.2,5.298,-0.087,1026.025,1010.368,7.09,23.629,7.243,5.583,0.097,1031.768,1016.242,11.17,23.254,8.341,5.347,0.019,1017.861,1015.867,10.27,23.88,7.858,5.506,0.083,1036.414,1016.493,11.00,21.847,6.121,5.685,0.097,1027.835,1014.460,10.66,20.357,8.4,5.394,-0.026,1024.676,1012.969,8.13,25.515,7.552,6.136,0.097,1034.036,1018.128,12.33,18.846,8.191,5.347,-0.094,1024.025,1011.458,7.14,21.166,7.26,5.216,-0.036,620.009,617.708,9.48,20.396,7.517,5.329,0.000,1026.305,1013.008,8.76,22.729,6.809,5.528,0.090,1016.259,1015.342,10.89
03:06.072,23.223,7.788,5.372,0.027,1027.800,1015.836,10.49,22.374,8.241,5.289,-0.001,1017.793,1014.987,9.56,17.609,8.064,5.296,-0.130,1012.355,1010.221,6.42,21.564,7.861,5.262,-0.038,1016.333,1014.177,9.27,19.757,7.807,5.325,-0.053,1022.657,1012.369,8.07,20.875,6.3,5.562,0.025,1016.404,1013.487,9.85,18.349,7.216,5.296,-0.083,1026.025,1010.961,7.46,24.234,7.249,5.605,0.104,1032.897,1016.847,11.59,23.766,8.232,5.342,0.015,1017.861,1016.379,10.55,24.495,7.853,5.525,0.089,1036.414,1017.108,11.33,22.424,6.088,5.689,0.094,1029.050,1015.037,11.12,20.816,8.427,5.384,-0.031,1024.676,1013.428,8.45,26.088,7.511,6.143,0.095,1035.192,1018.702,12.70,19.322,8.18,5.348,-0.089,1024.025,1011.934,7.53,21.646,7.284,5.222,-0.031,621.365,618.188,9.83,20.96,7.603,5.335,0.003,1026.305,1013.572,9.11,23.376,7.011,5.528,0.085,1017.422,1015.989,11.26
03:06.172,23.733,7.743,5.374,0.027,1027.800,1016.346,10.91,22.928,8.237,5.294,0.002,1017.793,1015.541,9.99,18.176,8.013,5.290,-0.126,1013.374,1010.788,6.75,22.131,7.931,5.262,-0.036,1017.454,1014.744,9.69,20.221,7.873,5.323,-0.051,1023.775,1012.833,8.45,21.441,6.336,5.579,0.034,1017.744,1014.054,10.31,18.805,7.233,5.295,-0.079,1027.188,1011.417,7.87,24.853,7.207,5.628,0.112,1032.897,1017.466,12.01,24.284,8.17,5.337,0.011,1019.191,1016.897,10.98,25.106,7.848,5.544,0.095,1037.525,1017.719,11.77,22.987,6.116,5.693,0.091,1029.050,1015.600,11.55,21.217,8.507,5.373,-0.035,1024.676,1013.829,8.76,26.717,7.492,6.149,0.094,1035.192,1019.331,13.14,19.833,8.201,5.348,-0.083,1025.062,1012.445,7.88,22.165,7.253,5.228,-0.025,621.365,618.707,10.16,21.509,7.586,5.341,0.006,1027.385,1014.122,9.44,23.888,7.122,5.529,0.080,1017.422,1016.501,11.57
03:06.272,24.287,7.669,5.377,0.027,1028.924,1016.900,11.31,23.51,8.219,5.298,0.005,1018.835,1016.123,10.39,18.696,8.023,5.284,-0.121,1013.374,1011.308,7.19,22.642,7.972,5.261,-0.033,1017.454,1015.255,10.04,20.663,7.945,5.321,-0.049,1023.775,1013.275,8.73,22.013,6.419,5.597,0.043,1017.744,1014.626,10.68,19.306,7.245,5.293,-0.075,1027.188,1011.918,8.18,25.443,7.218,5.651,0.119,1034.121,1018.056,12.48,24.854,8.095,5.331,0.007,1019.191,1017.462,11.39,25.769,7.881,5.563,0.101,1037.525,1018.382,12.20,23.566,6.145,5.698,0.088,1030.196,1016.179,11.93,21.878,8.492,5.363,-0.039,1025.965,1014.491,8.99,27.412,7.488,6.156,0.092,1036.401,1020.026,13.59,20.363,8.252,5.348,-0.078,1025.062,1012.975,8.23,22.786,7.223,5.234,-0.019,621.365,619.328,10.54,21.93,7.445,5.347,0.010,1027.385,1014.543,9.85,24.404,7.189,5.526,0.075,1018.623,1017.017,11.86
03:06.372,24.789,7.683,5.379,0.026,1028.924,1017.402,11.75,24.137,8.23,5.311,0.011,1018.835,1016.750,10.81,19.233,8.034,5.281,-0.117,1014.461,1011.845,7.55,23.255,7.952,5.271,-0.026,1018.538,1015.868,10.37,21.173,7.926,5.320,-0.047,1023.775,1013.785,8.99,22.658,6.456,5.614,0.050,1018.888,1015.271,11.03,19.886,7.186,5.294,-0.070,1027.188,1012.492,8.53,26.069,7.29,5.669,0.122,1034.121,1018.683,12.89,25.419,8.119,5.333,0.007,1020.287,1018.032,11.85,26.338,7.94,5.580,0.105,1038.805,1018.952,12.65,24.219,6.217,5.710,0.089,1030.196,1016.832,12.32,22.391,8.519,5.354,-0.042,1025.965,1015.004,9.47,28.092,7.571,6.155,0.086,1036.401,1020.688,14.09,20.797,8.27,5.349,-0.074,1026.104,1013.409,8.56,23.377,7.199,5.244,-0.013,622.986,619.919,11.00,22.406,7.368,5.351,0.011,1027.385,1015.019,10.24,24.89,7.177,5.524,0.070,1018.623,1017.503,12.17
03:06.472,25.283,7.735,5.380,0.025,1029.981,1017.896,12.10,24.72,8.264,5.324,0.018,1020.044,1017.333,11.25,19.837,8.054,5.278,-0.112,1015.591,1012.449,7.92,23.805,7.847,5.281,-0.020,1019.696,1016.418,10.82,21.722,7.86,5.319,-0.045,1025.201,1014.335,9.37,23.268,6.435,5.631,0.056,1020.131,1015.881,11.46,20.46,7.185,5.295,-0.066,1028.724,1013.072,8.98,26.704,7.35,5.687,0.125,1035.339,1019.318,13.28,26.006,8.245,5.335,0.008,1021.437,1018.620,12.23,26.966,7.959,5.598,0.108,1039.986,1019.574,13.01,24.831,6.266,5.723,0.091,1031.432,1017.444,12.73,22.908,8.487,5.344,-0.044,1027.140,1015.521,9.81,28.66,7.584,6.153,0.081,1037.779,1021.256,14.51,21.281,8.304,5.350,-0.069,1026.104,1013.893,8.86,23.93,7.287,5.253,-0.008,624.115,620.472,11.44,23.025,7.352,5.354,0.012,1028.848,1015.638,10.63,25.407,7.142,5.522,0.065,1019.625,1018.020,12.52
03:06.573,25.738,7.784,5.381,0.024,1029.981,1018.351,12.41,25.224,8.389,5.337,0.024,1020.044,1017.837,11.64,20.387,8.059,5.275,-0.107,1015.591,1012.999,8.33,24.311,7.792,5.291,-0.013,1019.696,1016.924,11.28,22.365,7.812,5.318,-0.043,1025.201,1014.978,9.80,23.942,6.387,5.648,0.063,1020.131,1016.555,11.90,20.99,7.202,5.296,-0.062,1028.724,1013.602,9.39,27.335,7.354,5.705,0.128,1035.339,1019.949,13.69,26.502,8.332,5.336,0.008,1021.437,1019.116,12.56,27.579,7.938,5.615,0.112,1039.986,1020.186,13.44,25.372,6.283,5.735,0.093,1031.432,1017.985,13.13,23.342,8.368,5.335,-0.047,1027.140,1015.955,10.20,29.252,7.675,6.151,0.075,1037.779,1021.850,14.90,21.844,8.382,5.351,-0.065,1026.104,1014.457,9.18,24.455,7.285,5.263,-0.002,624.115,620.997,11.77,23.607,7.409,5.358,0.013,1028.848,1016.220,11.08,25.884,7.084,5.520,0.060,1019.625,1018.492,12.92
03:06.672,26.253,7.748,5.383,0.024,1029.981,1018.867,12.70,25.804,8.374,5.351,0.031,1021.143,1018.417,11.90,20.93,8.037,5.272,-0.102,1015.591,1013.542,8.72,24.886,7.777,5.300,-0.006,1019.696,1017.499,11.68,23.022,7.753,5.317,-0.041,1026.399,1015.635,10.29,24.603,6.359,5.665,0.069,1020.131,1017.216,12.41,21.584,7.291,5.297,-0.058,1029.828,1014.197,9.75,27.869,7.347,5.723,0.131,1036.606,1020.459,14.13,27.07,8.31,5.338,0.009,1022.503,1019.684,12.85,28.153,7.926,5.633,0.116,1041.179,1020.759,13.89,25.874,6.338,5.747,0.094,1032.586,1018.487,13.50,24.018,8.33,5.326,-0.050,1028.767,1016.631,10.59,29.823,7.665,6.149,0.069,1038.942,1022.392,15.26,22.448,8.454,5.352,-0.061,1027.590,1015.061,9.52,25.055,7.27,5.272,0.004,625.239,621.598,12.14,24.115,7.519,5.361,0.014,1030.050,1016.728,11.45,26.407,7.054,5.518,0.055,1021.131,1019.021,13.29
