,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1604,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1833,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1965,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 1907,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 2074,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1880,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1950,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1721,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1561,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1672,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 1768,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 492,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1822,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697,ID 1697
,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,PEREZ,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,AUERBACH,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,PLOCINSKA,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,DAMINK,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,HERMANSSON,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,ZENONI,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,GALANT,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SNOWDEN,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,SASINEK MAKI,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,GUILLEMOT,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,WE?EL,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,SATEN,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,HEALY,BELL,BELL,BELL,BELL,BELL,BELL,BELL
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:01.285,40.236,80.559,3.792,-0.209,4.402,7.907,28.07,39.921,81.377,3.808,-0.201,5.484,7.907,28.82,40.102,82.054,4.066,-0.195,4.907,7.907,29.13,0,0,4.040,-0.209,2.193,7.907,.00,40.302,83.212,3.856,-0.115,5.002,7.913,29.92,40.192,83.398,3.872,-0.107,4.720,7.913,30.27,39.995,84.355,3.916,-0.084,4.992,7.913,30.97,39.731,85.356,3.930,-0.077,4.911,7.913,31.80,40.217,85.885,3.916,-0.090,5.036,7.913,31.91,39.955,86.33,3.969,-0.057,5.311,7.913,32.34,39.855,87.131,3.957,-0.063,5.400,7.913,33.01,40.107,87.8,3.915,-0.084,4.897,7.913,33.32,40.279,88.628,3.934,-0.074,5.114,7.913,33.76,40.37,89.384,3.867,-0.107,3.788,7.913,34.22
00:01.385,39.612,80.706,3.787,-0.238,4.402,8.000,28.51,39.339,81.519,3.808,-0.228,5.484,8.000,29.31,39.461,82.143,4.058,-0.221,4.907,8.000,29.66,0,0,4.024,-0.238,2.193,8.000,.00,39.749,83.313,3.842,-0.142,5.002,8.000,30.34,39.686,83.472,3.862,-0.132,4.720,8.000,30.55,39.4,84.419,3.919,-0.103,4.992,8.000,31.37,39.175,85.387,3.937,-0.094,4.911,8.000,32.26,39.648,85.957,3.917,-0.110,5.036,8.000,32.29,39.361,86.362,3.983,-0.070,5.311,8.000,32.79,39.298,87.158,3.968,-0.078,5.400,8.000,33.43,39.607,87.888,3.914,-0.105,4.897,8.000,33.72,39.765,88.734,3.939,-0.092,5.114,8.000,34.19,39.838,89.465,3.873,-0.125,3.788,8.000,34.66
00:01.385,39.612,80.706,3.782,-0.265,4.402,8.000,28.51,39.339,81.519,3.832,-0.232,5.484,8.000,29.31,39.461,82.143,4.077,-0.224,4.907,8.000,29.66,0,0,3.973,-0.275,2.193,8.000,.00,39.749,83.313,3.842,-0.153,5.002,8.000,30.34,39.686,83.472,3.881,-0.134,4.720,8.000,30.55,39.4,84.419,3.942,-0.105,4.992,8.000,31.37,39.175,85.387,3.959,-0.097,4.911,8.000,32.26,39.648,85.957,3.940,-0.112,5.036,8.000,32.29,39.361,86.362,4.008,-0.073,5.311,8.000,32.79,39.298,87.158,3.988,-0.082,5.400,8.000,33.43,39.607,87.888,3.923,-0.113,4.897,8.000,33.72,39.765,88.734,3.956,-0.097,5.114,8.000,34.19,39.838,89.465,3.895,-0.128,3.788,8.000,34.66
00:01.485,38.978,80.818,3.956,-0.280,8.000,8.000,29.06,38.759,81.647,4.008,-0.245,8.000,8.000,29.83,38.817,82.219,4.258,-0.235,8.000,8.000,30.18,0,0,4.083,-0.321,8.000,8.000,.00,39.165,83.394,3.996,-0.169,8.000,8.000,30.80,39.121,83.531,4.055,-0.141,8.000,8.000,30.96,38.736,84.585,4.122,-0.110,8.000,8.000,31.83,38.592,85.432,4.139,-0.103,8.000,8.000,32.68,39.071,86.044,4.119,-0.118,8.000,8.000,32.75,38.7,86.442,4.192,-0.079,8.000,8.000,33.23,38.666,87.203,4.167,-0.090,8.000,8.000,33.84,39.083,87.992,4.089,-0.126,8.000,8.000,34.14,39.232,88.828,4.132,-0.106,8.000,8.000,34.63,39.278,89.502,4.072,-0.136,8.000,8.000,35.09
00:01.585,38.386,81.019,4.129,-0.294,8.000,8.000,29.59,38.196,81.734,4.185,-0.259,8.000,8.000,30.33,38.223,82.309,4.439,-0.247,8.000,8.000,30.69,0,0,4.194,-0.367,8.000,8.000,.00,38.656,83.422,4.150,-0.185,8.000,8.000,31.27,38.482,83.656,4.229,-0.148,8.000,8.000,31.40,38.088,84.711,4.302,-0.116,8.000,8.000,32.42,37.988,85.533,4.319,-0.110,8.000,8.000,33.12,38.485,86.121,4.298,-0.124,8.000,8.000,33.21,38.024,86.521,4.376,-0.084,8.000,8.000,33.76,38.051,87.236,4.346,-0.097,8.000,8.000,34.32,38.578,88.007,4.255,-0.138,8.000,8.000,34.58,38.619,88.897,4.307,-0.114,8.000,8.000,35.07,38.754,89.516,4.248,-0.143,8.000,8.000,35.51
00:01.685,37.814,81.15,4.303,-0.308,8.000,8.000,30.15,37.588,81.855,4.361,-0.272,8.000,8.000,30.79,37.597,82.343,4.620,-0.258,8.000,8.000,31.17,0,0,4.304,-0.413,8.000,8.000,.00,38.145,83.459,4.305,-0.202,8.000,8.000,31.65,37.815,83.796,4.402,-0.155,8.000,8.000,31.94,37.469,84.831,4.482,-0.122,8.000,8.000,32.97,37.404,85.638,4.499,-0.116,8.000,8.000,33.62,37.859,86.213,4.478,-0.130,8.000,8.000,33.68,37.317,86.573,4.559,-0.090,8.000,8.000,34.29,37.377,87.297,4.525,-0.105,8.000,8.000,34.78,37.991,88.003,4.421,-0.151,8.000,8.000,34.95,38.115,88.91,4.483,-0.123,8.000,8.000,35.55,38.226,89.575,4.425,-0.151,8.000,8.000,35.89
00:01.785,37.16,81.275,4.476,-0.323,8.000,8.000,30.64,36.965,81.945,4.538,-0.285,8.000,8.000,31.30,36.948,82.447,4.801,-0.269,8.000,8.000,31.64,0,0,4.414,-0.458,8.000,8.000,.00,37.602,83.512,4.459,-0.218,8.000,8.000,32.04,37.203,83.859,4.576,-0.163,8.000,8.000,32.51,36.844,84.919,4.662,-0.128,8.000,8.000,33.49,36.78,85.688,4.679,-0.122,8.000,8.000,34.11,37.19,86.282,4.657,-0.136,8.000,8.000,34.19,36.686,86.59,4.743,-0.096,8.000,8.000,34.83,36.815,87.297,4.704,-0.113,8.000,8.000,35.30,37.332,88.019,4.587,-0.164,8.000,8.000,35.36,37.498,89.005,4.658,-0.131,8.000,8.000,35.92,37.684,89.631,4.601,-0.159,8.000,8.000,36.31
00:01.885,36.525,81.321,4.675,-0.320,8.000,8.000,31.19,36.317,82.067,4.738,-0.284,8.000,8.000,31.81,36.324,82.564,4.924,-0.267,8.000,8.000,32.17,0,0,4.416,-0.507,8.000,8.000,.00,37.066,83.524,4.553,-0.220,8.000,8.000,32.46,36.617,83.88,4.691,-0.157,8.000,8.000,32.99,36.153,84.998,4.776,-0.125,8.000,8.000,33.99,36.167,85.724,4.796,-0.118,8.000,8.000,34.58,36.552,86.314,4.768,-0.134,8.000,8.000,34.71,35.976,86.628,4.865,-0.091,8.175,8.175,35.29,36.181,87.283,4.822,-0.109,8.091,8.091,35.70,36.705,88.09,4.680,-0.170,8.000,8.000,35.84,36.856,89.056,4.761,-0.134,8.000,8.000,36.42,37.042,89.68,4.705,-0.161,8.000,8.000,36.73
00:01.985,35.916,81.333,4.794,-0.318,8.000,8.000,31.68,35.729,82.158,4.857,-0.282,8.000,8.000,32.35,35.629,82.665,4.966,-0.265,8.000,8.000,32.70,0,0,4.339,-0.555,8.000,8.000,.00,36.5,83.606,4.567,-0.223,8.000,8.000,32.85,36.049,83.908,4.726,-0.152,8.000,8.000,33.42,35.554,85.05,4.809,-0.123,8.306,8.306,34.54,35.52,85.771,4.833,-0.115,8.469,8.469,35.04,35.938,86.411,4.800,-0.133,8.168,8.168,35.19,35.275,86.623,4.907,-0.086,8.175,8.864,35.82,35.522,87.286,4.859,-0.105,8.091,8.740,36.13,36.187,88.085,4.692,-0.176,8.229,8.229,36.33,36.21,89.098,4.784,-0.136,8.389,8.389,36.91,36.438,89.747,4.729,-0.163,8.281,8.281,37.22
00:02.085,35.303,81.335,4.833,-0.316,8.000,8.000,32.11,35.107,82.258,4.897,-0.280,8.244,8.244,32.83,35.041,82.772,4.940,-0.263,8.401,8.401,33.26,0,0,4.193,-0.603,8.000,8.000,.00,35.881,83.696,4.526,-0.225,8.000,8.000,33.31,35.416,83.926,4.707,-0.147,8.240,8.240,33.84,34.94,85.107,4.789,-0.120,8.306,8.920,35.00,34.858,85.828,4.816,-0.111,9.732,9.131,35.53,35.282,86.488,4.776,-0.132,8.168,8.832,35.69,34.557,86.626,4.895,-0.081,8.175,9.570,36.31,34.869,87.299,4.843,-0.102,8.091,9.384,36.60,35.672,88.127,4.650,-0.181,9.375,8.743,36.70,35.55,89.101,4.753,-0.139,8.389,9.038,37.40,35.75,89.832,4.699,-0.165,9.532,8.973,37.70
00:02.185,34.596,81.459,4.804,-0.314,8.603,8.603,32.55,34.461,82.306,4.868,-0.279,9.474,8.888,33.34,34.405,82.841,4.913,-0.261,9.705,9.039,33.75,0,0,4.047,-0.651,8.000,8.000,.00,35.325,83.7,4.486,-0.227,8.289,8.289,33.81,34.801,83.92,4.687,-0.142,9.450,8.844,34.30,34.298,85.161,4.768,-0.118,9.532,9.562,35.47,34.224,85.862,4.799,-0.107,9.732,9.760,36.04,34.593,86.446,4.753,-0.130,9.460,9.503,36.21,33.905,86.631,4.882,-0.076,9.604,10.001,36.82,34.296,87.306,4.826,-0.098,9.413,9.949,37.07,35.096,88.232,4.609,-0.187,9.375,9.329,37.09,34.921,89.124,4.721,-0.142,9.699,9.661,37.87,35.118,89.891,4.668,-0.168,9.532,9.606,38.24
00:02.285,33.938,81.525,4.774,-0.312,9.929,9.262,33.14,33.819,82.386,4.840,-0.277,9.474,9.534,33.83,33.753,82.944,4.887,-0.259,9.705,9.699,34.25,0,0,3.901,-0.699,8.000,8.000,.00,34.807,83.753,4.446,-0.230,8.289,8.808,34.21,34.146,83.942,4.668,-0.136,9.450,9.492,34.73,33.613,85.197,4.747,-0.116,9.532,10.030,35.97,33.604,85.891,4.782,-0.103,11.031,10.125,36.51,33.903,86.42,4.730,-0.129,9.460,10.001,36.67,33.213,86.632,4.870,-0.071,9.604,10.606,37.28,33.636,87.341,4.809,-0.094,9.413,10.276,37.48,34.54,88.166,4.567,-0.193,10.475,9.864,37.57,34.263,89.155,4.689,-0.144,9.699,10.001,38.33,34.448,89.912,4.638,-0.170,10.859,10.001,38.73
00:02.385,33.312,81.517,4.745,-0.310,9.929,9.877,33.65,33.177,82.469,4.811,-0.275,10.768,10.120,34.34,33.079,83.077,4.861,-0.257,11.005,10.294,34.78,0,0,3.755,-0.748,8.000,8.000,.00,34.235,83.739,4.406,-0.232,9.365,9.368,34.61,33.454,83.952,4.649,-0.131,10.720,10.032,35.21,32.958,85.222,4.727,-0.113,10.861,10.683,36.48,32.94,85.94,4.765,-0.099,11.031,10.791,36.97,33.208,86.402,4.706,-0.127,10.835,10.582,37.14,32.552,86.627,4.873,-0.065,10.943,11.261,37.77,33,87.383,4.806,-0.089,10.641,10.907,37.98,33.985,87.984,4.533,-0.199,10.475,10.010,37.92,33.617,89.141,4.673,-0.143,10.987,10.519,38.81,33.812,89.939,4.624,-0.168,10.859,10.426,39.22
00:02.485,32.661,81.578,4.737,-0.297,11.214,10.521,34.09,32.537,82.548,4.807,-0.262,10.768,10.765,34.85,32.429,83.172,4.857,-0.244,11.005,10.951,35.35,0,0,3.588,-0.794,8.000,8.000,.00,33.647,83.785,4.371,-0.236,9.365,9.955,35.00,32.694,84.001,4.648,-0.123,10.720,10.792,35.71,32.327,85.145,4.725,-0.107,10.861,11.299,36.96,32.251,85.987,4.764,-0.094,12.318,11.480,37.48,32.607,86.441,4.695,-0.125,10.835,11.184,37.61,31.908,86.61,4.876,-0.059,10.943,11.898,38.24,32.382,87.407,4.804,-0.085,10.641,11.527,38.45,33.384,87.885,4.500,-0.204,11.613,10.593,38.18,32.964,89.111,4.657,-0.143,10.987,11.164,39.26,33.139,89.978,4.611,-0.166,12.165,11.099,39.69
00:02.585,32.014,81.568,4.729,-0.285,11.214,11.162,34.59,31.933,82.633,4.804,-0.248,12.060,11.375,35.36,31.739,83.206,4.853,-0.232,12.347,11.639,35.88,0,0,3.422,-0.840,8.000,8.000,.00,33.055,83.926,4.337,-0.240,10.525,10.419,35.45,32.017,83.954,4.647,-0.116,12.174,11.457,36.28,31.673,85.16,4.723,-0.101,12.149,11.950,37.35,31.587,85.974,4.763,-0.088,12.318,11.996,38.00,31.909,86.523,4.684,-0.123,12.136,11.886,38.07,31.229,86.599,4.878,-0.053,12.254,12.294,38.68,31.698,87.424,4.802,-0.080,11.901,11.996,38.91,32.782,87.84,4.466,-0.210,11.613,11.185,38.54,32.385,89.102,4.642,-0.142,12.286,11.737,39.70,32.457,90.018,4.597,-0.165,12.165,11.780,40.19
00:02.685,31.383,81.568,4.721,-0.273,12.518,11.787,35.04,31.309,82.607,4.800,-0.234,13.284,11.991,35.85,31.049,83.272,4.849,-0.219,13.725,12.241,36.39,0,0,3.255,-0.887,8.000,8.000,.00,32.448,84.064,4.302,-0.245,11.745,11.044,35.97,31.396,83.923,4.646,-0.108,13.462,11.996,36.73,31.03,85.14,4.721,-0.095,13.434,12.389,37.82,30.921,85.966,4.762,-0.082,13.671,12.556,38.46,31.234,86.636,4.673,-0.121,13.511,12.291,38.62,30.566,86.62,4.881,-0.047,13.584,12.956,39.15,31.018,87.456,4.799,-0.075,13.254,12.564,39.40,32.285,87.763,4.433,-0.215,12.829,11.669,38.93,31.723,89.081,4.626,-0.141,13.521,11.996,40.10,31.737,90.01,4.583,-0.163,13.527,12.026,40.70
00:02.785,30.671,81.628,4.714,-0.260,12.518,12.503,35.49,30.613,82.697,4.796,-0.220,13.284,12.635,36.27,30.361,83.334,4.845,-0.206,13.725,12.931,36.93,0,0,3.089,-0.933,8.000,8.000,.00,31.829,84.176,4.268,-0.249,11.745,11.672,36.50,30.709,83.94,4.645,-0.100,13.462,12.626,37.14,30.405,85.129,4.720,-0.090,13.434,13.012,38.26,30.204,85.997,4.761,-0.077,13.671,13.267,38.92,30.571,86.698,4.662,-0.119,13.511,12.957,39.18,29.824,86.601,4.884,-0.040,13.584,13.695,39.64,30.234,87.466,4.797,-0.070,13.254,13.346,39.91,31.804,87.68,4.399,-0.221,12.829,11.996,39.23,31.082,88.987,4.610,-0.140,13.521,12.607,40.56,31.024,89.998,4.570,-0.161,13.527,12.735,41.21
00:02.885,29.976,81.706,4.723,-0.242,13.857,13.201,36.03,29.96,82.703,4.809,-0.202,13.284,13.287,36.83,29.657,83.35,4.859,-0.188,15.119,13.634,37.46,0,0,2.906,-0.975,8.000,8.000,.00,31.181,84.297,4.256,-0.243,13.038,12.181,37.01,30.007,83.973,4.666,-0.085,14.850,13.329,37.64,29.765,85.104,4.739,-0.076,14.699,13.650,38.70,29.505,85.963,4.779,-0.065,15.048,13.968,39.45,29.859,86.745,4.664,-0.113,14.890,13.670,39.69,29.129,86.534,4.903,-0.029,15.022,14.146,40.15,29.49,87.465,4.807,-0.062,14.782,13.999,40.47,31.294,87.546,4.387,-0.216,14.335,12.295,39.51,30.379,88.969,4.611,-0.133,14.869,13.307,40.95,30.316,90.057,4.606,-0.135,14.955,13.445,41.70
00:02.985,29.317,81.735,4.765,-0.208,13.857,13.861,36.58,29.245,82.724,4.854,-0.168,14.642,13.999,37.29,29.014,83.392,4.906,-0.153,15.119,14.198,37.97,0,0,2.757,-1.002,8.000,8.000,.00,30.581,84.369,4.274,-0.220,13.038,12.777,37.56,29.238,83.975,4.718,-0.053,14.850,13.999,38.16,29.07,85.09,4.789,-0.046,14.699,14.176,39.13,28.846,85.902,4.826,-0.037,16.403,14.416,39.92,29.157,86.723,4.696,-0.090,14.890,14.122,40.22,28.448,86.456,4.952,-0.002,15.022,14.825,40.59,28.788,87.424,4.846,-0.037,14.782,14.504,40.99,30.623,87.476,4.404,-0.195,14.335,12.959,39.78,29.695,88.95,4.642,-0.109,14.869,13.987,41.43,29.626,90.037,4.642,-0.109,16.347,13.999,42.24
00:03.085,28.572,81.801,4.808,-0.174,15.221,14.608,37.07,28.451,82.727,4.899,-0.133,14.642,14.747,37.82,28.249,83.416,4.952,-0.118,15.119,14.963,38.45,0,0,2.608,-1.028,8.000,8.000,.00,30.019,84.337,4.291,-0.197,13.038,13.342,38.03,28.526,83.96,4.769,-0.021,14.850,14.697,38.70,28.366,85.046,4.838,-0.016,14.699,14.879,39.61,28.155,85.873,4.873,-0.009,16.403,15.106,40.34,28.55,86.644,4.728,-0.067,14.890,14.727,40.71,27.767,86.383,5.001,0.026,15.022,15.504,41.02,28.112,87.412,4.886,-0.013,14.782,15.180,41.46,29.963,87.38,4.421,-0.174,15.675,13.610,40.20,29.009,88.911,4.673,-0.085,16.240,14.313,41.90,28.973,90.015,4.677,-0.083,16.347,14.371,42.72
00:03.185,27.889,81.835,4.850,-0.140,15.221,15.291,37.64,27.748,82.767,4.944,-0.098,16.157,15.451,38.38,27.523,83.452,4.999,-0.083,16.541,15.689,39.01,0,0,2.458,-1.054,8.000,8.000,.00,29.468,84.414,4.309,-0.174,14.206,13.897,38.41,27.788,83.981,4.821,0.011,16.345,15.435,39.20,27.667,85.038,4.888,0.014,16.112,15.577,40.08,27.449,85.893,4.920,0.019,16.403,15.806,40.81,27.961,86.586,4.760,-0.044,16.214,15.314,41.08,27.038,86.295,5.050,0.054,16.406,16.141,41.45,27.43,87.415,4.926,0.012,16.173,15.862,41.93,29.399,87.268,4.438,-0.152,15.675,13.999,40.60,28.337,88.864,4.704,-0.061,16.240,14.984,42.36,28.283,89.983,4.713,-0.057,16.347,15.060,43.16
00:03.285,27.128,81.901,4.892,-0.106,16.646,16.051,38.15,27.065,82.757,4.989,-0.064,16.157,16.114,38.90,26.764,83.472,5.046,-0.048,16.541,16.415,39.55,0,0,2.309,-1.080,8.000,8.000,.00,28.972,84.412,4.327,-0.151,14.206,14.260,38.85,26.994,84.033,4.872,0.043,16.345,16.185,39.73,26.947,85.014,4.937,0.044,16.112,16.232,40.57,26.738,85.904,4.967,0.048,17.806,16.441,41.33,27.348,86.661,4.792,-0.021,16.214,15.929,41.45,26.382,86.237,5.099,0.081,16.406,16.796,41.90,26.693,87.395,4.965,0.036,16.173,16.486,42.42,28.784,87.222,4.456,-0.131,15.675,14.504,40.92,27.686,88.772,4.735,-0.037,16.240,15.633,42.80,27.594,89.931,4.749,-0.031,17.697,15.748,43.63
00:03.385,26.377,81.947,4.934,-0.071,16.646,16.801,38.73,26.348,82.787,5.033,-0.029,17.538,16.830,39.38,26.059,83.481,5.093,-0.013,18.021,17.119,40.10,0,0,2.160,-1.106,8.000,8.000,.00,28.426,84.475,4.344,-0.128,15.254,14.807,39.20,26.311,84.046,4.923,0.075,17.878,16.867,40.33,26.188,84.968,4.987,0.074,17.530,16.990,41.06,26.056,85.854,5.014,0.076,17.806,17.122,41.84,26.776,86.599,4.840,0.006,17.417,16.403,41.94,25.703,86.18,5.164,0.112,17.797,17.475,42.32,26.02,87.378,5.022,0.065,17.586,17.158,42.92,28.158,87.257,4.486,-0.106,16.870,15.131,41.32,27.056,88.716,4.782,-0.009,17.576,16.123,43.19,26.891,89.843,4.829,0.010,17.697,16.288,44.08
00:03.485,25.697,81.961,5.039,-0.014,18.162,17.481,39.29,25.538,82.78,5.134,0.024,17.538,17.640,39.91,25.276,83.517,5.189,0.037,18.021,17.902,40.60,0,0,2.048,-1.107,8.000,8.000,.00,27.891,84.491,4.421,-0.081,15.254,15.342,39.63,25.672,84.006,5.032,0.127,17.878,17.506,40.82,25.461,84.926,5.075,0.116,17.530,17.717,41.56,25.304,85.791,5.095,0.114,19.205,17.874,42.28,25.952,86.469,4.918,0.047,17.417,17.226,42.30,24.931,86.104,5.243,0.148,17.797,18.247,42.76,25.332,87.342,5.098,0.102,17.586,17.846,43.39,27.504,87.175,4.549,-0.068,16.870,15.783,41.79,26.345,88.673,4.855,0.030,17.576,16.833,43.60,26.181,89.813,4.908,0.051,19.096,16.997,44.51
00:03.585,24.992,81.92,5.145,0.043,18.162,18.186,39.78,24.673,82.69,5.234,0.078,19.065,18.505,40.48,24.573,83.527,5.285,0.088,19.509,18.605,41.18,0,0,1.936,-1.108,8.000,8.000,.00,27.211,84.521,4.497,-0.035,16.338,15.999,40.02,24.95,83.994,5.140,0.180,19.199,18.228,41.25,24.76,84.851,5.162,0.157,19.019,18.418,42.05,24.617,85.674,5.175,0.151,19.205,18.561,42.77,25.278,86.376,4.996,0.087,18.819,17.900,42.79,24.203,86,5.323,0.184,19.248,18.975,43.26,24.623,87.311,5.174,0.138,18.948,18.555,43.85,26.818,87.106,4.611,-0.029,18.150,16.361,42.19,25.62,88.634,4.928,0.069,18.920,17.558,44.07,25.492,89.745,4.987,0.092,19.096,17.686,44.99
00:03.685,24.251,81.931,5.250,0.100,19.548,18.927,40.25,23.899,82.675,5.334,0.131,19.065,19.279,41.02,23.877,83.525,5.380,0.138,19.509,19.301,41.69,0,0,1.824,-1.109,8.000,8.000,.00,26.503,84.548,4.574,0.012,16.338,16.676,40.52,24.145,84.007,5.249,0.232,19.199,19.033,41.75,23.984,84.809,5.249,0.199,19.019,19.194,42.49,23.865,85.653,5.255,0.189,20.655,19.313,43.17,24.687,86.233,5.074,0.127,18.819,18.491,43.20,23.417,85.975,5.403,0.220,19.248,19.761,43.70,23.98,87.261,5.249,0.175,18.948,19.198,44.33,26.145,87.054,4.674,0.009,18.150,17.033,42.63,24.92,88.559,5.001,0.108,18.920,18.258,44.56,24.81,89.676,5.067,0.134,20.505,18.368,45.43
00:03.785,23.585,81.899,5.356,0.158,19.548,19.593,40.79,23.191,82.614,5.434,0.184,20.707,19.987,41.56,23.171,83.485,5.476,0.189,20.908,20.007,42.18,0,0,1.711,-1.110,8.000,8.000,.00,25.908,84.514,4.650,0.059,17.727,17.270,41.04,23.421,83.992,5.357,0.285,20.727,19.757,42.33,23.21,84.745,5.337,0.240,20.500,19.968,43.01,23.139,85.571,5.335,0.227,20.655,20.039,43.69,24.132,86.081,5.152,0.168,20.105,19.025,43.52,22.702,85.901,5.483,0.256,20.767,20.476,44.24,23.321,87.196,5.325,0.211,20.302,19.857,44.75,25.411,87.06,4.736,0.048,19.514,17.767,43.07,24.212,88.502,5.074,0.147,20.349,18.966,45.00,24.131,89.617,5.146,0.175,20.505,19.047,45.87
00:03.885,22.83,81.908,5.461,0.215,20.944,20.348,41.23,22.372,82.639,5.509,0.217,20.707,20.806,42.02,22.353,83.542,5.546,0.218,20.908,20.825,42.65,0,0,1.636,-1.102,8.000,8.000,.00,25.235,84.489,4.714,0.091,17.727,17.943,41.44,22.585,84.01,5.438,0.316,20.727,20.593,42.83,22.506,84.698,5.404,0.266,20.500,20.672,43.51,22.436,85.505,5.399,0.251,22.144,20.742,44.15,23.48,85.968,5.209,0.192,20.105,19.698,43.80,21.996,85.835,5.551,0.283,20.767,21.181,44.69,22.676,87.155,5.391,0.238,20.302,20.502,45.17,24.735,87.019,4.789,0.076,19.514,18.443,43.59,23.547,88.463,5.144,0.174,20.349,19.631,45.46,23.412,89.445,5.218,0.202,21.865,19.766,46.31
00:03.985,22.049,81.899,5.553,0.251,20.944,21.129,41.77,21.625,82.623,5.594,0.249,22.235,21.552,42.62,21.579,83.523,5.628,0.249,22.432,21.598,43.27,0,0,1.552,-1.088,8.000,8.000,.00,24.454,84.377,4.787,0.124,18.996,18.724,41.90,21.916,84.007,5.528,0.346,22.287,21.261,43.43,21.771,84.618,5.486,0.294,21.981,21.406,43.98,21.761,85.416,5.469,0.274,22.144,21.416,44.60,22.859,85.822,5.276,0.216,21.340,20.319,44.19,21.362,85.761,5.630,0.309,22.194,21.815,45.14,22.04,87.094,5.465,0.265,21.610,21.138,45.59,24.182,87,4.851,0.104,20.924,18.990,44.04,22.903,88.393,5.213,0.201,21.725,20.275,45.90,22.675,89.336,5.291,0.230,21.865,20.503,46.69
00:04.085,21.369,81.91,5.644,0.287,22.491,21.808,42.32,21.057,82.65,5.679,0.282,23.535,22.120,43.13,20.853,83.517,5.710,0.280,23.918,22.324,43.80,0,0,1.468,-1.075,8.000,8.000,.00,23.79,84.348,4.860,0.157,20.435,19.388,42.37,21.12,84.018,5.618,0.376,23.738,22.057,43.90,20.987,84.538,5.568,0.323,23.495,22.190,44.44,20.999,85.321,5.540,0.298,23.523,22.178,45.01,22.041,85.761,5.342,0.240,22.787,21.137,44.52,20.627,85.681,5.709,0.336,23.564,22.550,45.54,21.323,87.016,5.540,0.291,22.963,21.854,46.00,23.468,86.915,4.913,0.133,22.189,19.710,44.42,22.237,88.349,5.282,0.229,23.026,20.934,46.31,21.935,89.24,5.363,0.257,23.347,21.242,47.14
