,ID 1215,ID 1215,ID 1215,ID 1215,ID 1215,ID 1215,ID 1215,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 767,ID 767,ID 767,ID 767,ID 767,ID 767,ID 767,ID 1207,ID 1207,ID 1207,ID 1207,ID 1207,ID 1207,ID 1207,ID 882,ID 882,ID 882,ID 882,ID 882,ID 882,ID 882,ID 797,ID 797,ID 797,ID 797,ID 797,ID 797,ID 797,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 700,ID 700,ID 700,ID 700,ID 700,ID 700,ID 700,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 602,ID 602,ID 602,ID 602,ID 602,ID 602,ID 602,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 662,ID 662,ID 662,ID 662,ID 662,ID 662,ID 662,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689
,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,JOHANSSON,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,ZOGHLAMI,RAITANEN,RAITANEN,RAITANEN,RAITANEN,RAITANEN,RAITANEN,RAITANEN,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,BLOMBERG,RUPPERT,RUPPERT,RUPPERT,RUPPERT,RUPPERT,RUPPERT,RUPPERT,MIELLET,MIELLET,MIELLET,MIELLET,MIELLET,MIELLET,MIELLET,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,BEBENDORF,DARU,DARU,DARU,DARU,DARU,DARU,DARU,ARCE,ARCE,ARCE,ARCE,ARCE,ARCE,ARCE,BEDRANI,BEDRANI,BEDRANI,BEDRANI,BEDRANI,BEDRANI,BEDRANI,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,SCHNEIDER,CARABANA,CARABANA,CARABANA,CARABANA,CARABANA,CARABANA,CARABANA,PEARCE,PEARCE,PEARCE,PEARCE,PEARCE,PEARCE,PEARCE,BOUIH,BOUIH,BOUIH,BOUIH,BOUIH,BOUIH,BOUIH,HABARTA,HABARTA,HABARTA,HABARTA,HABARTA,HABARTA,HABARTA,VICH,VICH,VICH,VICH,VICH,VICH,VICH
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:01.430,-41.405,82.261,6.661,1.201,4.443,12.587,2.54,0,0,4.643,-0.163,8.000,8.000,5.19,-40.916,83.548,6.672,1.097,4.118,12.097,1.23,0,0,5.024,-0.164,8.000,8.000,5.19,0,0,5.024,-0.164,8.000,8.000,5.19,-41.891,85.042,7.386,1.612,5.572,13.073,.33,-41.82,85.911,7.299,1.515,4.383,13.002,1.15,0,0,5.018,-0.161,8.000,8.000,5.19,0,0,5.025,-0.164,8.000,8.000,5.19,-41.269,87.515,7.240,1.402,4.032,12.451,2.74,-42.028,88.323,5.025,-0.164,8.000,8.000,3.56,-42.202,88.713,5.025,-0.164,8.000,8.000,4.02,-42.833,89.485,5.025,-0.164,8.000,8.000,4.71,-43.345,90.143,5.025,-0.164,8.000,8.000,5.45,0,0,5.025,-0.164,8.000,8.000,5.19,-42.039,91.638,5.025,-0.164,8.000,8.000,6.86
00:01.530,-41.822,82.286,7.173,1.296,5.843,13.004,2.55,0,0,4.942,-0.204,8.000,8.000,5.19,-41.583,83.488,7.193,1.179,5.476,12.765,1.26,0,0,5.190,-0.205,8.000,8.000,5.19,0,0,5.190,-0.205,8.000,8.000,5.19,-42.446,84.977,7.784,1.730,5.572,13.628,.23,-42.198,85.859,7.681,1.621,5.883,13.380,1.10,0,0,5.184,-0.201,8.000,8.000,5.19,0,0,5.116,-0.232,8.000,8.000,5.19,-41.722,87.437,7.617,1.474,5.195,12.904,2.71,-42.411,88.31,5.116,-0.232,8.000,8.000,3.51,-42.667,88.606,5.116,-0.232,8.000,8.000,3.90,-43.366,89.418,5.116,-0.232,8.000,8.000,4.68,-43.876,90.054,5.133,-0.224,8.000,8.000,5.33,0,0,5.116,-0.232,8.000,8.000,5.19,-42.47,91.586,5.116,-0.232,8.000,8.000,6.83
00:01.630,-42.303,82.339,7.539,1.361,5.843,13.485,2.52,0,0,5.033,-0.271,8.000,8.000,5.19,-42.355,83.515,7.568,1.234,5.476,13.537,1.32,0,0,5.148,-0.273,8.000,8.000,5.19,0,0,5.148,-0.273,8.000,8.000,5.19,-43.059,84.931,8.042,1.815,6.687,14.242,.17,-42.592,85.801,7.902,1.686,5.883,13.774,1.05,0,0,5.141,-0.269,8.000,8.000,5.19,0,0,5.074,-0.300,8.000,8.000,5.19,-42.284,87.375,7.860,1.546,5.195,13.466,2.63,-42.911,88.293,5.074,-0.300,8.000,8.000,3.50,-43.393,88.472,5.074,-0.300,8.000,8.000,3.80,-43.904,89.399,5.074,-0.300,8.000,8.000,4.61,-44.528,89.931,5.108,-0.283,8.000,8.000,5.24,0,0,5.074,-0.300,8.000,8.000,5.19,-42.95,91.492,5.074,-0.300,8.000,8.000,6.78
00:01.730,-43.037,82.325,7.771,1.425,5.843,14.220,2.47,0,0,4.990,-0.339,8.000,8.000,5.19,-43.159,83.419,7.809,1.288,6.916,14.342,1.30,0,0,4.991,-0.341,8.000,8.000,5.19,0,0,4.991,-0.341,8.000,8.000,5.19,-43.704,84.867,8.166,1.900,6.687,14.887,.12,-43.219,85.741,7.989,1.751,5.883,14.402,.99,0,0,4.985,-0.336,8.000,8.000,5.19,0,0,4.917,-0.368,8.000,8.000,5.19,-42.995,87.26,7.970,1.619,6.220,14.178,2.56,-43.422,88.26,4.917,-0.368,8.000,8.000,3.48,-44.115,88.338,4.917,-0.368,8.000,8.000,3.66,-44.18,89.39,4.917,-0.368,8.000,8.000,4.59,-45.12,89.848,4.969,-0.343,8.000,8.000,5.12,0,0,4.917,-0.368,8.000,8.000,5.19,-43.51,91.414,4.917,-0.368,8.000,8.000,6.68
00:01.830,-43.855,82.324,7.870,1.490,7.474,15.038,2.49,0,0,4.834,-0.407,8.000,8.000,5.19,-43.749,83.332,7.916,1.343,6.916,14.932,1.39,0,0,4.834,-0.409,8.000,8.000,5.19,0,0,4.834,-0.409,8.000,8.000,5.19,-44.442,84.769,8.205,1.985,7.960,15.625,.06,-43.809,85.652,7.989,1.816,7.289,14.992,.93,0,0,4.828,-0.404,8.000,8.000,5.19,0,0,4.760,-0.437,8.000,8.000,5.19,-43.696,87.174,7.994,1.691,6.220,14.879,2.45,-43.934,88.211,4.760,-0.437,8.000,8.000,3.45,-44.761,88.233,4.760,-0.437,8.000,8.000,3.53,-44.471,89.35,4.760,-0.437,8.000,8.000,4.58,-45.722,89.724,4.829,-0.402,8.000,8.000,5.04,0,0,4.760,-0.437,8.000,8.000,5.19,-44.081,91.304,4.760,-0.437,8.000,8.000,6.60
00:01.930,-44.555,82.311,7.883,1.555,7.474,15.738,2.49,0,0,4.677,-0.475,8.000,8.000,5.19,-44.381,83.285,7.938,1.397,8.321,15.564,1.48,0,0,4.678,-0.477,8.000,8.000,5.19,0,0,4.678,-0.477,8.000,8.000,5.19,-45.131,84.658,8.244,2.070,7.960,16.315,.04,-44.404,85.587,7.990,1.881,7.289,15.587,.84,0,0,4.672,-0.472,8.000,8.000,5.19,0,0,4.604,-0.505,8.000,8.000,5.19,-44.404,87.077,8.017,1.763,7.647,15.587,2.36,-44.376,88.173,4.604,-0.505,8.000,8.000,3.40,-45.282,88.18,4.604,-0.505,8.000,8.000,3.42,-45.077,89.295,4.604,-0.505,8.000,8.000,4.54,-46.379,89.561,4.689,-0.462,8.000,8.000,4.91,0,0,4.604,-0.505,8.000,8.000,5.19,-44.549,91.222,4.604,-0.505,8.000,8.000,6.49
00:02.030,-45.233,82.302,7.896,1.620,8.996,16.417,2.50,0,0,4.521,-0.543,8.000,8.000,5.19,-45.139,83.211,7.896,1.324,8.321,16.323,1.53,0,0,4.521,-0.544,8.000,8.000,5.19,0,0,4.521,-0.544,8.000,8.000,5.19,-45.872,84.593,8.187,1.965,9.392,17.056,.15,-44.915,85.514,7.867,1.731,8.488,16.098,.78,0,0,4.460,-0.551,8.000,8.000,5.19,0,0,4.391,-0.584,8.000,8.000,5.19,-45.122,86.975,7.943,1.642,7.647,16.306,2.27,-44.85,88.092,4.434,-0.562,8.000,8.000,3.36,-45.972,88.082,4.502,-0.528,8.000,8.000,3.37,-45.619,89.215,4.474,-0.542,8.000,8.000,4.48,-47.017,89.469,4.611,-0.476,8.000,8.000,4.75,0,0,4.391,-0.584,8.000,8.000,5.19,-45.049,91.155,4.440,-0.559,8.000,8.000,6.41
00:02.130,-45.818,82.317,7.829,1.505,8.996,17.002,2.51,0,0,4.308,-0.621,8.000,8.000,5.19,-45.911,83.135,7.847,1.233,9.717,17.095,1.60,0,0,4.308,-0.623,8.000,8.000,5.19,0,0,4.308,-0.623,8.000,8.000,5.19,-46.678,84.507,8.124,1.835,9.392,17.862,.22,-45.584,85.482,7.744,1.581,8.488,16.768,.70,0,0,4.247,-0.630,8.000,8.000,5.19,0,0,4.178,-0.662,8.000,8.000,5.19,-46.006,86.835,7.869,1.520,9.087,17.190,2.17,-45.355,88.049,4.265,-0.619,8.000,8.000,3.28,-46.711,87.939,4.400,-0.552,8.000,8.000,3.27,-46.312,89.078,4.344,-0.580,8.000,8.000,4.40,-47.695,89.315,4.532,-0.490,8.000,8.000,4.66,0,0,4.178,-0.663,8.000,8.000,5.19,-45.515,91.07,4.276,-0.614,8.000,8.000,6.34
00:02.230,-46.486,82.333,7.762,1.391,10.254,17.670,2.49,0,0,4.095,-0.700,8.000,8.000,5.19,-46.655,83.083,7.798,1.143,9.717,17.839,1.68,0,0,4.096,-0.702,8.000,8.000,5.19,0,0,4.096,-0.702,8.000,8.000,5.19,-47.473,84.387,8.061,1.706,10.956,18.658,.30,-46.215,85.463,7.621,1.432,9.678,17.399,.67,0,0,4.035,-0.709,8.000,8.000,5.19,0,0,3.966,-0.741,8.000,8.000,5.19,-46.807,86.706,7.795,1.399,9.087,17.991,2.02,-45.938,87.951,4.095,-0.677,8.000,8.000,3.24,-47.501,87.817,4.298,-0.576,8.000,8.000,3.13,-47.039,88.932,4.214,-0.617,8.000,8.000,4.27,-48.388,89.143,4.453,-0.504,8.517,8.517,4.51,0,0,3.966,-0.742,8.000,8.000,5.19,-45.861,91.094,4.112,-0.668,8.000,8.000,6.26
00:02.330,-47.212,82.324,7.695,1.276,10.254,18.397,2.48,0,0,3.883,-0.779,8.000,8.000,5.19,-47.367,82.981,7.750,1.052,11.239,18.552,1.73,0,0,3.883,-0.781,8.000,8.000,5.19,0,0,3.883,-0.781,8.000,8.000,5.19,-48.24,84.298,7.997,1.576,10.956,19.425,.42,-46.789,85.425,7.498,1.282,9.678,17.973,.65,0,0,3.822,-0.788,8.000,8.000,5.19,0,0,3.753,-0.820,8.000,8.000,5.19,-47.536,86.577,7.721,1.277,10.793,18.721,1.90,-46.585,87.859,3.926,-0.734,8.000,8.000,3.14,-48.248,87.696,4.196,-0.599,8.377,8.377,3.01,-47.798,88.83,4.085,-0.655,8.000,8.000,4.12,-49.139,88.974,4.374,-0.518,8.517,9.268,4.33,0,0,3.753,-0.821,8.000,8.000,5.19,-46.212,91.022,3.949,-0.723,8.000,8.000,6.28
00:02.430,-47.878,82.301,7.628,1.162,11.653,19.063,2.49,0,0,3.670,-0.858,8.000,8.000,5.19,-48.187,82.897,7.701,0.962,11.239,19.372,1.83,0,0,3.670,-0.859,8.000,8.000,5.19,0,0,3.670,-0.859,8.000,8.000,5.19,-48.986,84.258,7.934,1.446,12.523,20.171,.51,-47.168,85.384,7.375,1.132,10.879,18.353,.61,0,0,3.610,-0.867,8.000,8.000,5.19,0,0,3.540,-0.899,8.000,8.000,5.19,-48.297,86.488,7.647,1.156,10.793,19.482,1.77,-47.268,87.742,3.756,-0.792,8.000,8.000,3.05,-49.011,87.558,4.093,-0.623,8.377,9.140,2.89,-48.317,88.727,3.955,-0.692,8.446,8.446,4.02,-49.852,88.861,4.295,-0.533,10.000,9.981,4.16,0,0,3.540,-0.900,8.000,8.000,5.19,-46.893,90.911,3.785,-0.777,8.000,8.000,6.21
00:02.530,-48.607,82.267,7.561,1.047,11.653,19.792,2.51,0,0,3.458,-0.937,8.000,8.000,5.19,-48.884,82.865,7.653,0.871,12.782,20.069,1.91,0,0,3.458,-0.938,8.000,8.000,5.19,0,0,3.458,-0.938,8.000,8.000,5.19,-49.713,84.208,7.871,1.316,12.523,20.899,.55,-47.727,85.351,7.252,0.983,10.879,18.912,.57,0,0,3.398,-0.946,8.000,8.000,5.19,0,0,3.327,-0.978,8.000,8.000,5.19,-49.037,86.425,7.573,1.034,12.299,20.222,1.68,-47.966,87.613,3.587,-0.849,8.095,8.095,2.93,-49.778,87.427,3.991,-0.647,9.909,9.907,2.75,-48.896,88.66,3.825,-0.730,8.446,9.025,3.92,-50.61,88.678,4.257,-0.523,10.000,10.739,4.05,0,0,3.285,-0.980,8.000,8.000,5.19,-47.656,90.688,3.668,-0.795,8.000,8.000,6.10
00:02.630,-49.459,82.234,7.552,0.990,13.050,20.645,2.54,0,0,3.285,-0.976,8.000,8.000,5.19,-49.643,82.813,7.636,0.820,12.782,20.829,1.94,0,0,3.285,-0.977,8.000,8.000,5.19,0,0,3.285,-0.977,8.000,8.000,5.19,-50.454,84.148,7.852,1.241,13.999,21.640,.60,-48.326,85.316,7.240,0.926,10.879,19.511,.54,0,0,3.225,-0.986,8.000,8.000,5.19,0,0,3.154,-1.018,8.000,8.000,5.19,-49.638,86.373,7.524,0.956,12.299,20.824,1.62,-48.568,87.504,3.554,-0.824,9.493,8.697,2.80,-50.487,87.257,4.025,-0.597,9.909,10.616,2.62,-49.541,88.501,3.818,-0.697,9.557,9.670,3.85,-51.345,88.514,4.301,-0.472,11.500,11.474,3.87,0,0,3.112,-1.019,8.000,8.000,5.19,-48.65,90.493,3.632,-0.772,8.779,8.779,5.88
00:02.730,-50.262,82.199,7.544,0.934,13.050,21.448,2.58,0,0,3.112,-1.015,8.000,8.000,5.19,-50.295,82.792,7.620,0.768,14.241,21.481,2.00,0,0,3.112,-1.017,8.000,8.000,5.19,0,0,3.112,-1.017,8.000,8.000,5.19,-51.23,84.087,7.834,1.166,13.999,22.417,.66,-48.875,85.286,7.228,0.869,12.422,20.060,.51,0,0,3.052,-1.025,8.000,8.000,5.19,0,0,2.981,-1.057,8.000,8.000,5.19,-50.244,86.327,7.475,0.877,13.657,21.430,1.56,-49.173,87.407,3.522,-0.799,9.493,9.302,2.69,-51.197,87.119,4.058,-0.547,11.415,11.326,2.45,-50.366,88.319,3.812,-0.664,9.557,10.495,3.69,-52.018,88.358,4.345,-0.421,11.500,12.147,3.70,0,0,2.939,-1.059,8.000,8.000,5.19,-49.345,90.292,3.597,-0.749,10.585,9.474,5.68
00:02.830,-51.029,82.113,7.536,0.877,14.706,22.215,2.61,0,0,2.939,-1.055,8.000,8.000,5.19,-51.019,82.825,7.603,0.716,14.241,22.205,2.02,0,0,2.939,-1.056,8.000,8.000,5.19,0,0,2.939,-1.056,8.000,8.000,5.19,-52,84.027,7.815,1.091,15.519,23.187,.72,-50.292,85.215,7.216,0.812,12.422,21.478,.48,0,0,2.879,-1.064,8.000,8.000,5.19,0,0,2.808,-1.096,8.000,8.000,5.19,-50.826,86.255,7.426,0.799,13.657,22.012,1.52,-49.811,87.285,3.490,-0.773,10.717,9.940,2.60,-52.006,86.957,4.092,-0.498,11.415,12.129,2.31,-51.063,88.169,3.805,-0.630,11.110,11.192,3.51,-52.723,88.191,4.390,-0.371,12.948,12.852,3.55,0,0,2.766,-1.098,8.000,8.000,5.19,-49.992,90.075,3.562,-0.725,10.585,10.121,5.48
00:02.930,-51.854,82.06,7.528,0.821,14.706,23.041,2.70,0,0,2.766,-1.094,8.000,8.000,5.19,-51.813,82.784,7.587,0.664,15.617,23.000,1.98,0,0,2.766,-1.095,8.000,8.000,5.19,0,0,2.766,-1.095,8.000,8.000,5.19,-52.73,83.972,7.796,1.016,15.519,23.917,.78,-51.351,85.069,7.204,0.755,14.388,22.538,.41,0,0,2.707,-1.104,8.000,8.000,5.19,0,0,2.635,-1.136,8.000,8.000,5.19,-51.35,86.24,7.378,0.720,14.837,22.537,1.45,-50.509,87.103,3.458,-0.748,10.717,10.638,2.48,-52.833,86.781,4.125,-0.448,12.963,12.962,2.15,-51.558,88.02,3.798,-0.597,11.110,11.681,3.36,-53.426,88.035,4.434,-0.320,12.948,13.555,3.38,0,0,2.593,-1.138,8.000,8.000,5.19,-50.59,89.902,3.526,-0.702,11.990,10.719,5.27
00:03.030,-52.515,82.027,7.520,0.764,16.305,23.702,2.75,0,0,2.593,-1.134,8.000,8.000,5.19,-52.611,82.72,7.571,0.613,15.617,23.798,2.03,0,0,2.593,-1.135,8.000,8.000,5.19,0,0,2.593,-1.135,8.000,8.000,5.19,-53.469,83.919,7.777,0.940,17.024,24.657,.84,-52.178,84.939,7.188,0.684,15.458,23.365,.26,0,0,2.502,-1.139,8.000,8.000,5.19,0,0,2.506,-1.143,8.000,8.000,5.19,-51.843,86.194,7.329,0.661,14.837,23.030,1.43,-51.224,86.949,3.541,-0.671,12.093,11.353,2.29,-53.522,86.617,4.264,-0.358,12.963,13.651,1.97,-52.208,87.869,3.903,-0.516,12.294,12.337,3.21,-54.094,87.859,4.571,-0.235,14.388,14.223,3.23,0,0,2.464,-1.146,8.000,8.000,5.19,-51.211,89.697,3.591,-0.635,13.261,11.340,5.09
00:03.130,-53.326,81.971,7.524,0.728,16.305,24.514,2.78,0,0,2.463,-1.142,8.000,8.000,5.19,-53.375,82.677,7.577,0.585,17.212,24.563,2.09,0,0,2.463,-1.143,8.000,8.000,5.19,0,0,2.463,-1.143,8.000,8.000,5.19,-54.22,83.843,7.757,0.883,17.024,25.408,.89,-52.913,84.804,7.202,0.654,15.458,24.100,.13,0,0,2.373,-1.147,8.000,8.000,5.19,0,0,2.376,-1.151,8.000,8.000,5.19,-52.37,86.131,7.280,0.603,15.855,23.557,1.38,-51.845,86.802,3.625,-0.593,12.093,11.974,2.14,-54.244,86.438,4.403,-0.268,14.516,14.373,1.81,-52.907,87.738,4.008,-0.436,12.294,13.036,3.06,-54.812,87.681,4.708,-0.151,14.388,14.941,3.05,0,0,2.334,-1.154,8.000,8.000,5.19,-51.826,89.52,3.656,-0.567,13.261,11.955,4.89
00:03.230,-54.126,81.929,7.529,0.692,17.779,25.314,2.84,0,0,2.334,-1.150,8.000,8.000,5.19,-54.153,82.649,7.583,0.557,17.212,25.341,2.13,0,0,2.334,-1.151,8.000,8.000,5.19,0,0,2.334,-1.151,8.000,8.000,5.19,-54.958,83.779,7.736,0.826,18.519,26.146,.96,-53.785,84.678,7.216,0.624,17.042,24.973,.01,0,0,2.243,-1.155,8.000,8.000,5.19,0,0,2.246,-1.159,8.000,8.000,5.19,-52.906,86.086,7.231,0.544,15.855,24.093,1.32,-52.42,86.722,3.709,-0.516,13.461,12.549,1.99,-54.895,86.259,4.542,-0.177,14.516,15.024,1.63,-53.492,87.609,4.113,-0.355,13.678,13.615,2.93,-55.523,87.522,4.845,-0.066,15.818,15.652,2.87,0,0,2.204,-1.161,8.000,8.000,5.19,-52.377,89.354,3.721,-0.500,13.261,12.506,4.71
00:03.330,-54.845,81.89,7.533,0.656,17.779,26.033,2.88,0,0,2.204,-1.158,8.000,8.000,5.19,-55.05,82.608,7.589,0.530,18.755,26.238,2.16,0,0,2.204,-1.159,8.000,8.000,5.19,0,0,2.204,-1.159,8.000,8.000,5.19,-55.693,83.708,7.715,0.768,18.519,26.882,1.03,-54.54,84.572,7.230,0.595,17.042,25.728,.13,0,0,2.114,-1.163,8.000,8.000,5.19,0,0,2.116,-1.167,8.000,8.000,5.19,-53.524,86.039,7.183,0.485,16.923,24.712,1.28,-53.026,86.647,3.793,-0.439,13.461,13.155,1.91,-55.595,86.073,4.681,-0.087,15.942,15.718,1.45,-54.054,87.472,4.218,-0.274,13.678,14.183,2.80,-56.264,87.322,4.982,0.018,15.818,16.393,2.72,0,0,2.074,-1.169,8.000,8.000,5.19,-52.942,89.192,3.786,-0.432,14.481,13.071,4.54
00:03.430,-55.724,81.845,7.538,0.620,19.300,26.913,2.92,0,0,2.074,-1.166,8.000,8.000,5.19,-55.814,82.579,7.595,0.502,18.755,27.003,2.20,0,0,2.074,-1.167,8.000,8.000,5.19,0,0,2.074,-1.167,8.000,8.000,5.19,-56.442,83.645,7.694,0.711,19.999,27.631,1.10,-55.48,84.479,7.244,0.565,18.685,26.669,.24,0,0,1.984,-1.171,8.000,8.000,5.19,0,0,1.987,-1.175,8.000,8.000,5.19,-54.203,85.952,7.134,0.426,16.923,25.391,1.23,-53.674,86.602,3.877,-0.362,14.653,13.803,1.84,-56.311,85.858,4.820,0.003,15.942,16.433,1.27,-54.726,87.316,4.323,-0.193,14.849,14.855,2.66,-56.985,87.093,5.119,0.103,17.313,17.102,2.52,0,0,1.945,-1.177,8.000,8.000,5.19,-53.422,89.008,3.851,-0.364,14.481,13.551,4.38
00:03.530,-56.509,81.824,7.542,0.584,19.300,27.698,2.96,0,0,1.945,-1.174,8.000,8.000,5.19,-56.596,82.518,7.601,0.475,20.417,27.785,2.23,0,0,1.945,-1.175,8.000,8.000,5.19,0,0,1.945,-1.175,8.000,8.000,5.19,-57.147,83.56,7.674,0.653,19.999,28.292,1.16,-56.221,84.35,7.290,0.568,18.685,27.410,.33,0,0,1.911,-1.168,8.000,8.000,5.19,0,0,1.913,-1.172,8.000,8.000,5.19,-54.874,85.871,7.098,0.392,18.225,26.062,1.14,-54.252,86.535,3.974,-0.295,14.653,14.381,1.79,-57.001,85.662,4.905,0.049,17.406,17.151,1.05,-55.484,87.124,4.401,-0.143,14.849,15.606,2.51,-57.692,86.873,5.196,0.142,17.313,17.813,2.29,0,0,1.871,-1.174,8.000,8.000,5.19,-54.001,88.852,3.953,-0.295,15.581,14.130,4.20
00:03.630,-57.145,81.795,7.553,0.560,20.965,28.334,2.98,0,0,1.847,-1.163,8.000,8.000,5.19,-57.386,82.432,7.617,0.458,20.417,28.560,2.29,0,0,1.847,-1.164,8.000,8.000,5.19,0,0,1.847,-1.164,8.000,8.000,5.19,-57.859,83.507,7.650,0.609,21.459,29.005,1.24,-56.9,84.263,7.304,0.545,20.381,28.027,.45,0,0,1.814,-1.158,8.000,8.000,5.19,0,0,1.816,-1.161,8.000,8.000,5.19,-55.58,85.794,7.061,0.354,18.225,26.769,1.06,-54.942,86.409,4.107,-0.213,15.884,15.065,1.73,-57.671,85.455,5.025,0.107,17.406,17.825,.86,-56.12,86.974,4.522,-0.074,16.320,16.249,2.32,-58.417,86.625,5.301,0.189,18.809,18.544,2.09,0,0,1.774,-1.163,8.000,8.000,5.19,-54.474,88.634,4.055,-0.226,15.581,14.603,4.04
00:03.730,-57.891,81.744,7.563,0.536,20.965,29.081,3.00,0,0,1.750,-1.153,8.000,8.000,5.19,-58.226,82.379,7.632,0.442,21.996,29.400,2.36,0,0,1.750,-1.154,8.000,8.000,5.19,0,0,1.750,-1.154,8.000,8.000,5.19,-58.577,83.394,7.627,0.564,21.459,29.726,1.27,-57.526,84.183,7.317,0.523,20.381,28.656,.54,0,0,1.716,-1.148,8.000,8.000,5.19,0,0,1.719,-1.151,8.000,8.000,5.19,-56.363,85.679,7.024,0.316,19.612,27.546,.99,-55.67,86.208,4.240,-0.131,15.884,15.799,1.60,-58.294,85.262,5.146,0.165,18.824,18.453,.67,-56.796,86.819,4.643,-0.006,16.320,16.919,2.17,-59.146,86.353,5.406,0.237,18.809,19.287,1.86,0,0,1.677,-1.153,8.000,8.000,5.19,-55.118,88.436,4.157,-0.157,16.697,15.247,3.83
00:03.830,-58.678,81.708,7.574,0.512,22.350,29.869,3.03,0,0,1.653,-1.143,8.000,8.000,5.19,-59.085,82.313,7.647,0.426,21.996,30.226,2.39,0,0,1.653,-1.144,8.000,8.000,5.19,0,0,1.653,-1.144,8.000,8.000,5.19,-59.311,83.293,7.603,0.520,22.899,30.368,1.37,-58.101,84.058,7.331,0.500,21.696,29.234,.61,0,0,1.619,-1.137,8.000,8.000,5.19,0,0,1.621,-1.141,8.000,8.000,5.19,-57.077,85.536,6.987,0.278,19.612,28.172,.87,-56.308,86.049,4.373,-0.048,17.339,16.431,1.40,-58.949,85.092,5.266,0.223,18.824,19.185,.49,-57.549,86.64,4.763,0.063,17.674,17.676,2.02,-59.886,86.089,5.511,0.284,20.360,20.044,1.61,0,0,1.579,-1.142,8.000,8.000,5.19,-55.784,88.28,4.259,-0.087,16.697,15.913,3.63
00:03.930,-59.365,81.613,7.584,0.488,22.350,30.565,3.05,0,0,1.556,-1.133,8.000,8.000,5.19,-59.867,82.235,7.662,0.410,23.699,31.013,2.41,0,0,1.556,-1.134,8.000,8.000,5.19,0,0,1.556,-1.134,8.000,8.000,5.19,-60.044,83.157,7.580,0.475,22.899,31.111,1.43,-58.539,84.015,7.344,0.478,21.696,29.672,.72,0,0,1.522,-1.127,8.000,8.000,5.19,0,0,1.524,-1.130,8.000,8.000,5.19,-57.864,85.367,6.951,0.239,21.132,28.964,.73,-56.856,85.952,4.506,0.034,17.339,16.999,1.24,-59.64,84.902,5.386,0.281,20.152,19.888,.34,-58.35,86.468,4.884,0.131,17.674,18.480,1.86,-60.616,85.807,5.616,0.331,20.360,20.794,1.41,0,0,1.482,-1.132,8.000,8.000,5.19,-56.436,88.074,4.361,-0.018,18.053,16.565,3.47
00:04.030,-60.225,81.498,7.585,0.453,23.828,31.433,3.10,0,0,1.441,-1.114,8.000,8.000,5.19,-60.595,82.146,7.676,0.387,23.699,31.746,2.43,0,0,1.441,-1.115,8.000,8.000,5.19,0,0,1.441,-1.115,8.000,8.000,5.19,-60.777,83.027,7.563,0.430,24.385,31.852,1.50,-59.11,84.002,7.351,0.450,22.721,30.107,.75,0,0,1.407,-1.109,8.000,8.000,5.19,0,0,1.409,-1.111,8.000,8.000,5.19,-58.682,85.234,6.904,0.194,21.132,29.785,.59,-57.597,85.846,4.666,0.124,18.552,17.736,1.15,-60.351,84.702,5.538,0.347,20.152,20.612,.20,-59.044,86.286,5.033,0.206,19.259,19.190,1.70,-61.339,85.527,5.707,0.360,21.920,21.576,1.18,0,0,1.409,-1.112,8.000,8.000,5.19,-56.961,87.916,4.437,0.021,18.053,17.059,3.27
